都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,184928,1700486,21197,8,162507,1820,596
青森県,24223,170141,3426,0,20726,71,0
岩手県,12623,189343,2477,0,10083,63,0
宮城県,44821,403972,6459,11,37805,152,405
秋田県,11039,45489,1761,1,9241,37,0
山形県,12954,158126,1958,2,10926,70,0
福島県,26491,624990,2906,6,23397,188,0
茨城県,82944,44315,9121,13,73508,315,0
栃木県,49492,632272,6408,7,42875,209,0
群馬県,55938,495966,5267,8,50412,259,0
埼玉県,344063,2251308,32031,46,310811,1221,0
千葉県,292684,1662994,26679,20,262182,1431,2392
東京都,1066771,5585896,140019,69,922935,3817,0
神奈川県,494727,2180686,46894,95,446046,1787,0
新潟県,31829,474931,2995,2,28761,73,0
富山県,20877,191421,5614,5,15195,68,0
石川県,27637,303967,3873,4,23571,176,17
福井県,15221,226774,2122,4,13059,40,0
山梨県,18211,207892,1721,2,16450,54,14
長野県,33411,519199,3925,3,29013,156,317
岐阜県,57129,667145,5116,5,51354,289,370
静岡県,97297,976906,11532,4,84970,348,447
愛知県,345358,2132154,34886,42,308731,1741,0
三重県,44806,381621,4721,9,41092,253,1260
滋賀県,54577,445243,7700,4,46723,154,0
京都府,133350,670566,12490,61,119616,491,753
大阪府,694388,5767293,79759,757,610455,4114,60
兵庫県,281598,1265341,29427,37,250278,1899,6
奈良県,62295,412526,13441,21,48557,297,0
和歌山県,24230,122843,1155,5,22815,106,154
鳥取県,7371,267693,1160,0,6112,10,89
島根県,7073,115413,934,0,6131,8,0
岡山県,52541,437779,4589,11,44862,209,2881
広島県,78425,1418617,8983,10,69031,411,0
山口県,22972,407169,2485,2,20347,140,0
徳島県,12666,161941,2020,5,10576,76,6
香川県,21195,203665,3175,6,17935,85,0
愛媛県,18736,264465,2237,4,16379,120,0
高知県,13275,189750,1733,7,11457,85,0
福岡県,251642,2057893,31022,19,214685,1006,4929
佐賀県,25467,194402,2966,3,19669,67,2765
長崎県,27182,284333,3701,4,24496,110,1125
熊本県,52718,204628,5300,6,47170,248,0
大分県,25942,436056,2512,0,23324,106,0
宮崎県,20058,136606,1796,0,18228,99,65
鹿児島県,33815,274047,3338,1,30129,133,215
沖縄県,105054,606972,6299,19,98321,429,5
