都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,60631,1135347,234,1,58939,1469,11
青森県,5876,91716,122,1,5716,38,0
岩手県,3486,123944,0,0,3433,53,0
宮城県,16253,244312,16,1,16119,118,0
秋田県,1894,26799,2,0,1865,27,0
山形県,3541,100880,27,0,3458,56,0
福島県,9479,418831,13,2,9291,175,0
茨城県,24363,40462,75,6,24070,218,0
栃木県,15425,489236,54,2,15255,116,0
群馬県,16705,304008,47,2,16482,176,0
埼玉県,115469,1485670,283,22,114159,1027,0
千葉県,100204,1097289,222,11,98952,1020,10
東京都,377264,3735775,731,26,373425,3108,0
神奈川県,168724,1634292,342,14,167085,1297,0
新潟県,7972,292841,25,0,7886,61,0
富山県,4852,117489,16,0,4785,51,0
石川県,7936,197662,25,1,7760,129,22
福井県,3101,118622,13,0,3051,37,0
山梨県,5148,116608,7,0,5112,29,0
長野県,8837,325261,36,0,8760,96,55
岐阜県,19038,418468,108,2,18920,217,207
静岡県,26720,635179,40,0,26401,209,70
愛知県,106096,1340144,340,7,104603,1153,0
三重県,14746,267510,64,1,14842,163,323
滋賀県,12359,261136,34,1,12223,102,0
京都府,35803,429097,102,3,35404,290,7
大阪府,201867,3588617,988,138,196305,3030,1544
兵庫県,78165,764176,294,9,76479,1394,2
奈良県,15828,255101,85,2,15594,149,0
和歌山県,5285,65821,7,1,5112,62,104
鳥取県,1661,150459,7,0,1624,5,25
島根県,1663,55806,32,0,1626,5,0
岡山県,15235,268198,66,2,15000,136,33
広島県,21956,905700,152,1,21605,199,0
山口県,5694,189336,53,0,5549,92,0
徳島県,3283,105928,7,0,3211,65,0
香川県,4697,131090,8,0,4651,38,0
愛媛県,5319,155615,64,1,5173,82,0
高知県,4145,100552,26,1,4087,32,0
福岡県,74324,1277335,324,10,73370,620,10
佐賀県,5818,106083,21,0,5817,30,50
長崎県,6084,183017,47,0,5964,73,0
熊本県,14376,123713,45,2,14195,136,0
大分県,8180,270723,14,0,8082,84,0
宮崎県,6150,73019,7,0,6086,41,16
鹿児島県,9097,169532,21,0,9076,65,65
沖縄県,50088,402079,251,6,49444,365,28
