"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",2763,75383,292,3,2363,108,0
"青森県",175,4043,114,3,60,1,0
"岩手県",27,5134,4,0,23,0,0
"宮城県",572,13206,61,1,509,2,0
"秋田県",61,2448,2,0,59,0,0
"山形県",84,5761,4,0,79,1,0
"福島県",386,27446,62,3,318,6,0
"茨城県",741,13525,27,2,696,18,0
"栃木県",477,35148,27,0,450,1,1
"群馬県",867,27802,96,5,743,19,9
"埼玉県",5619,174268,407,9,5107,105,0
"千葉県",4811,119909,398,10,4336,77,0
"東京都",30033,567880,1697,28,27889,447,0
"神奈川県",8369,187119,546,25,7661,162,0
"新潟県",182,17333,3,0,179,0,0
"富山県",422,14261,0,0,396,26,0
"石川県",799,16229,13,0,737,49,0
"福井県",256,10775,5,0,240,11,0
"山梨県",203,11373,3,0,194,6,0
"長野県",330,22077,11,1,319,4,4
"岐阜県",672,26080,34,1,627,11,0
"静岡県",588,40885,15,0,571,2,0
"愛知県",5853,93722,262,10,5499,92,0
"三重県",555,15427,12,2,536,7,0
"滋賀県",538,13730,19,0,510,9,0
"京都府",1958,50753,87,0,1841,30,0
"大阪府",12046,224311,611,23,11184,234,17
"兵庫県",3126,66255,119,17,2925,61,21
"奈良県",625,23806,23,2,593,9,0
"和歌山県",272,10252,17,2,247,4,4
"鳥取県",35,5582,0,0,35,0,0
"島根県",140,6123,0,0,140,0,0
"岡山県",203,10217,22,1,162,1,18
"広島県",655,26568,18,0,632,5,0
"山口県",213,11543,5,1,206,2,0
"徳島県",164,7410,15,0,144,9,4
"香川県",101,12994,4,0,95,2,0
"愛媛県",116,4293,0,0,110,6,0
"高知県",142,3610,2,0,136,4,0
"福岡県",5179,158020,63,4,5015,101,0
"佐賀県",254,6917,4,0,252,0,2
"長崎県",242,21632,2,0,237,3,0,"G48の関数（=O47=★当日データ★!E49"
"熊本県",768,19032,46,0,709,8,5
"大分県",159,20109,0,0,156,3,0
"宮崎県",366,8741,1,0,365,1,1
"鹿児島県",463,21698,7,0,456,12,12
"沖縄県",3165,53366,343,9,2768,58,4
