"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1192,18834,97,12,1001,94,0
"青森県",27,941,0,0,26,1,0
"岩手県",0,837,0,0,0,0,0
"宮城県",89,3422,1,0,87,1,0
"秋田県",16,979,0,0,16,0,0
"山形県",69,2498,1,1,68,0,0
"福島県",82,6076,2,0,80,0,0
"茨城県",170,5125,5,0,155,10,0
"栃木県",66,6095,1,0,65,0,0
"群馬県",151,4594,2,0,130,19,0
"埼玉県",1031,29928,25,3,941,65,0
"千葉県",924,17122,24,2,855,45,0
"東京都",5748,65496,344,18,5084,320,0
"神奈川県",1428,11826,70,10,1265,93,0
"新潟県",84,4711,2,0,81,0,1
"富山県",227,3787,0,0,205,22,0
"石川県",299,2863,24,2,248,27,0
"福井県",122,3202,0,0,114,8,0
"山梨県",72,5175,2,0,69,1,0
"長野県",77,3105,2,0,75,"-",0
"岐阜県",156,4698,5,1,144,7,0
"静岡県",80,3749,5,0,74,1,0
"愛知県",521,11750,12,0,470,34,5
"三重県",46,2705,1,0,44,1,0
"滋賀県",101,2212,2,1,98,1,0
"京都府",363,9418,4,0,341,18,0
"大阪府",1806,37550,39,5,1681,86,0
"兵庫県",700,13886,4,0,653,43,0
"奈良県",92,3491,0,0,90,2,0
"和歌山県",63,3891,0,0,60,3,0
"鳥取県",3,1445,0,0,3,0,0
"島根県",24,1210,1,1,23,0,0
"岡山県",25,1863,0,"-",25,"-",0
"広島県",168,7568,0,0,165,3,0
"山口県",37,2051,1,1,36,0,0
"徳島県",5,844,0,0,4,1,0
"香川県",28,2511,0,0,28,0,0
"愛媛県",82,2558,4,0,74,4,0
"高知県",74,1919,0,0,71,3,0
"福岡県",838,15427,29,2,781,28,0
"佐賀県",47,1592,0,0,47,0,0
"長崎県",17,3104,0,0,16,1,0
"熊本県",48,4164,0,0,45,3,0
"大分県",60,4583,0,0,59,1,0
"宮崎県",17,1509,0,0,17,0,0
"鹿児島県",11,2423,1,0,10,0,0
"沖縄県",142,2986,0,0,139,7,0
