"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",9457,160918,2172,26,7061,224,0
"青森県",321,7043,42,2,273,6,0
"岩手県",213,9972,68,3,141,4,0
"宮城県",1251,19428,134,5,1107,10,0
"秋田県",90,3689,7,0,82,1,0
"山形県",152,7773,29,1,122,1,0
"福島県",515,41257,54,5,453,8,0
"茨城県",1777,17334,426,17,1328,23,0
"栃木県",719,56302,148,9,571,2,2
"群馬県",1341,38912,255,4,1064,22,0
"埼玉県",8992,243953,1470,29,7370,152,0
"千葉県",7314,171116,808,14,6416,90,0
"東京都",42793,792109,4240,53,38044,509,0
"神奈川県",13314,265968,1227,65,11880,207,0
"新潟県",350,23018,80,0,270,0,0
"富山県",461,17786,18,0,417,26,0
"石川県",864,23036,23,0,791,50,0
"福井県",321,15547,21,1,289,11,0
"山梨県",381,13645,61,0,311,9,0
"長野県",774,33056,94,1,653,6,21
"岐阜県",1195,42775,232,2,949,14,0
"静岡県",1827,61478,570,10,1243,14,0
"愛知県",10723,143080,1802,27,8798,123,0
"三重県",927,22079,189,4,729,9,0
"滋賀県",808,28886,70,1,727,11,0
"京都府",2736,68469,217,7,2480,39,0
"大阪府",21798,343630,4457,139,16976,346,19
"兵庫県",6040,101093,748,36,5202,90,0
"奈良県",1264,35104,243,6,1008,13,0
"和歌山県",485,13881,74,6,394,6,11
"鳥取県",61,17971,8,0,52,0,1
"島根県",152,7158,7,1,145,0,0
"岡山県",634,20802,140,5,468,11,15
"広島県",943,35884,162,6,772,6,3
"山口県",406,19028,59,3,341,2,4
"徳島県",184,7871,6,1,168,9,1
"香川県",155,17876,28,1,125,2,0
"愛媛県",339,8264,126,5,206,6,1
"高知県",196,3919,43,0,146,4,3
"福岡県",5977,208176,368,10,5500,109,0
"佐賀県",333,10295,41,0,293,2,3
"長崎県",273,27929,16,0,257,3,3,"G48の関数（=O47=★当日データ★!E"
"熊本県",1063,24757,71,7,954,13,25
"大分県",360,29579,127,1,230,3,0
"宮崎県",534,10314,91,1,443,1,1
"鹿児島県",637,28192,35,1,602,13,13
"沖縄県",4494,75018,432,5,3995,72,5
