都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,60766,1162488,98,1,59203,1471,6
青森県,5895,95363,6,1,5851,38,0
岩手県,3486,126613,0,0,3433,53,0
宮城県,16268,248982,10,1,16138,118,2
秋田県,1908,26975,7,0,1874,27,0
山形県,3549,104192,6,0,3487,56,0
福島県,9483,429631,4,2,9304,175,0
茨城県,24404,40491,18,2,24168,218,0
栃木県,15446,497911,9,1,15321,116,0
群馬県,16793,313899,58,0,16559,176,0
埼玉県,115619,1521326,117,15,114456,1046,0
千葉県,100327,1125982,77,3,99210,1025,15
東京都,381682,3826296,315,14,378218,3149,0
神奈川県,168914,1676333,115,8,167491,1308,0
新潟県,7992,301085,10,0,7921,61,0
富山県,4867,120680,9,0,4806,52,0
石川県,7963,201311,8,0,7804,129,22
福井県,3113,121139,9,0,3066,38,0
山梨県,5155,121233,1,0,5125,29,0
長野県,8873,335096,20,0,8812,96,55
岐阜県,19143,430284,65,1,18850,218,10
静岡県,26747,654024,12,0,26526,209,0
愛知県,106361,1377194,154,6,105051,1156,0
三重県,14798,244929,31,0,14928,163,324
滋賀県,12410,271144,30,0,12277,103,0
京都府,35887,437746,46,1,35547,291,3
大阪府,202509,3739749,467,42,197538,3047,1457
兵庫県,78460,784925,190,6,76875,1395,0
奈良県,15892,261708,43,0,15700,149,0
和歌山県,5295,66508,4,0,5124,62,105
鳥取県,1668,154442,5,0,1633,5,25
島根県,1722,57507,46,1,1671,5,0
岡山県,15320,276298,33,1,15099,136,52
広島県,22069,931067,59,0,21808,202,0
山口県,5744,194711,38,0,5613,93,0
徳島県,3287,108262,4,0,3218,65,0
香川県,4703,134530,2,0,4662,38,1
愛媛県,5389,159740,50,0,5257,82,0
高知県,4166,103152,9,1,4125,32,0
福岡県,74443,1310763,90,6,73727,621,5
佐賀県,5855,109595,12,0,5865,30,52
長崎県,6116,187929,16,0,6027,73,0
熊本県,14392,124348,7,1,14249,136,0
大分県,8186,278288,2,0,8100,84,0
宮崎県,6151,73032,6,0,6088,41,16
鹿児島県,9102,171374,0,0,9035,66,1
沖縄県,50237,410088,104,1,49714,391,28
