"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",60167,1089800,583,10,58185,1467,68
"青森県",5647,85391,275,6,5337,35,0
"岩手県",3478,119235,27,0,3399,52,0
"宮城県",16169,236552,235,3,15811,116,7
"秋田県",1860,25845,33,1,1801,26,0
"山形県",3496,94950,53,0,3387,56,0
"福島県",9431,400568,88,4,9169,174,0
"茨城県",24076,39827,353,13,23508,215,0
"栃木県",15178,475118,278,8,14786,114,0
"群馬県",16543,287649,207,12,16165,171,0
"埼玉県",114424,1425662,2350,59,111071,1003,0
"千葉県",99323,1045005,1417,43,96916,990,0
"東京都",374931,3581127,3749,117,368291,2891,0
"神奈川県",167332,1567003,1802,82,164282,1248,0
"新潟県",7794,276123,217,2,7518,59,0
"富山県",4787,111534,53,3,4684,50,0
"石川県",7825,187619,113,2,7566,124,22
"福井県",3026,113980,86,1,2904,36,0
"山梨県",5097,108734,120,0,4948,29,0
"長野県",8703,307885,102,1,8560,95,54
"岐阜県",18655,396480,352,6,18254,213,164
"静岡県",26547,601872,329,7,26013,205,0
"愛知県",104881,1265259,3631,50,100123,1127,0
"三重県",14596,258291,348,5,14407,160,319
"滋賀県",12203,247673,226,1,11878,99,0
"京都府",35377,411869,1377,25,33683,268,49
"大阪府",198891,3356169,4658,381,189433,2956,1844
"兵庫県",76975,728105,1547,36,74044,1386,2
"奈良県",15623,243823,294,7,15181,148,0
"和歌山県",5227,64181,65,9,4999,60,103
"鳥取県",1635,142651,15,0,1592,5,23
"島根県",1604,51491,45,0,1556,3,0
"岡山県",15067,253818,254,5,14612,135,66
"広島県",21525,866437,341,7,20988,196,0
"山口県",5568,179174,93,0,5386,89,0
"徳島県",3236,101299,56,2,3116,64,0
"香川県",4676,125585,48,2,4591,36,1
"愛媛県",5128,145722,119,4,4928,81,0
"高知県",4091,94806,46,1,4014,31,0
"福岡県",73835,1221449,3102,23,70082,608,43
"佐賀県",5732,99422,68,1,5680,29,45
"長崎県",5971,174841,97,1,5803,71,0
"熊本県",14244,121046,238,5,13871,135,0
"大分県",8073,255247,158,3,7834,81,0
"宮崎県",6103,72261,89,4,5940,40,34
"鹿児島県",9048,165830,73,2,8969,65,59
"沖縄県",49482,385883,1109,44,47934,302,137
