都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,61369,1266896,135,0,59747,1474,13
青森県,5901,104225,0,0,5863,38,0
岩手県,3487,135686,0,0,3434,53,0
宮城県,16288,264222,2,0,16168,118,0
秋田県,1934,27617,0,0,1907,27,0
山形県,3606,114596,0,0,3550,56,0
福島県,9511,469502,16,0,9319,176,0
茨城県,24480,40574,13,1,24247,220,0
栃木県,15552,526631,42,0,15393,117,0
群馬県,17276,352550,185,1,16915,176,0
埼玉県,116020,1644344,71,1,114890,1059,0
千葉県,100635,1233842,49,0,99551,1028,7
東京都,382756,4158125,359,2,379223,3174,0
神奈川県,169687,1826301,219,2,168149,1319,0
新潟県,8186,326679,59,0,8058,62,7
富山県,4869,131784,1,0,4816,52,0
石川県,8026,213926,55,0,7818,131,22
福井県,3115,126539,0,0,3077,38,0
山梨県,5161,135182,3,0,5129,29,0
長野県,8924,366041,21,0,8862,97,56
岐阜県,19276,471910,5,0,19052,219,0
静岡県,26882,725383,16,0,26654,209,3
愛知県,106719,1507682,36,0,105522,1161,0
三重県,14818,271132,0,0,14982,163,327
滋賀県,12471,295507,30,0,12337,104,0
京都府,36088,470892,57,3,35725,292,14
大阪府,203507,4225114,175,19,200268,3064,0
兵庫県,78819,861247,88,2,77333,1398,0
奈良県,15943,281590,7,0,15787,149,0
和歌山県,5303,68395,0,0,5136,62,105
鳥取県,1669,168871,0,0,1639,5,25
島根県,1733,64047,0,0,1728,5,0
岡山県,15555,310392,4,1,15413,136,2
広島県,22181,983656,6,0,21973,202,0
山口県,5805,213348,12,0,5700,93,0
徳島県,3291,116582,0,0,3225,66,0
香川県,4705,145256,0,0,4666,38,1
愛媛県,5412,173615,0,0,5330,82,0
高知県,4167,105447,0,0,4134,33,0
福岡県,74761,1430250,75,3,74050,626,10
佐賀県,5866,120378,0,0,5891,30,55
長崎県,6123,203377,4,0,6046,73,0
熊本県,14396,124852,0,0,14260,136,0
大分県,8187,305931,0,0,8103,84,0
宮崎県,6153,73148,0,0,6096,41,16
鹿児島県,9118,176445,13,0,9039,66,0
沖縄県,50486,436090,122,3,49972,398,6
