"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",20182,419299,611,7,18790,719,62
"青森県",885,22625,62,0,803,20,0
"岩手県",575,30838,18,0,527,30,0
"宮城県",4319,77328,481,4,3811,27,0
"秋田県",273,7222,5,0,262,6,0
"山形県",576,30015,33,0,527,16,0
"福島県",2253,130543,254,13,1900,99,0
"茨城県",6306,25375,311,5,5872,123,0
"栃木県",4354,160448,152,0,4132,70,0
"群馬県",4767,105114,156,3,4518,93,0
"埼玉県",31318,605273,1426,40,29215,677,0
"千葉県",28324,449994,1060,19,26732,532,0
"東京都",116616,1665918,2831,44,112161,1624,0
"神奈川県",46791,653638,1044,21,44986,761,0
"新潟県",1226,74769,107,1,1103,16,0
"富山県",915,39523,9,2,878,28,0
"石川県",1888,56928,16,2,1807,63,2
"福井県",549,33869,3,0,521,25,0
"山梨県",955,28326,12,0,925,18,0
"長野県",2478,107503,80,0,2381,41,24
"岐阜県",4814,149630,58,7,4637,119,0
"静岡県",5451,227235,185,0,5158,108,0
"愛知県",26541,433063,485,12,25493,563,0
"三重県",2626,70180,76,4,2564,65,79
"滋賀県",2674,81108,141,6,2482,51,0
"京都府",9225,167129,109,3,8955,164,3
"大阪府",48747,918018,1148,54,46047,1161,391
"兵庫県",18659,274576,557,48,17530,572,0
"奈良県",3489,89860,84,5,3356,49,0
"和歌山県",1189,25281,22,2,1125,18,24
"鳥取県",210,44710,0,0,205,2,3
"島根県",285,17152,1,0,284,0,0
"岡山県",2598,72624,77,1,2441,34,46
"広島県",5069,172116,36,4,4930,103,0
"山口県",1396,64978,17,0,1336,43,0
"徳島県",466,29052,16,1,432,18,0
"香川県",775,48115,17,0,740,18,0
"愛媛県",1077,35180,16,1,1037,24,0
"高知県",911,7296,10,3,882,19,0
"福岡県",18593,481852,410,12,17863,320,0
"佐賀県",1150,30517,63,2,1097,11,21
"長崎県",1614,72913,0,0,1576,38,0
"熊本県",3482,57485,27,0,3383,74,2
"大分県",1300,87340,9,0,1269,22,0
"宮崎県",1953,24806,0,0,1924,22,7
"鹿児島県",1766,70367,7,1,1758,27,26
"沖縄県",8618,156296,328,3,8173,123,6
