都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,193611,1736577,18949,5,172765,1860,37
青森県,26842,176453,3963,0,22804,75,0
岩手県,13940,197952,2772,1,11103,65,0
宮城県,48271,419568,6046,9,41299,158,768
秋田県,12126,46238,1853,0,10232,41,0
山形県,14237,160819,2157,1,12005,75,0
福島県,28811,634721,3696,4,24926,189,0
茨城県,90164,44315,9579,15,80248,337,0
栃木県,52311,639410,5957,3,46129,225,0
群馬県,59308,506486,5453,5,53586,269,0
埼玉県,363110,2300813,30091,48,331774,1245,0
千葉県,309180,1702435,23477,19,281229,1505,2969
東京都,1114227,5688564,131863,62,978427,3937,0
神奈川県,521558,2180686,43186,78,476497,1875,0
新潟県,33853,484623,3067,3,30701,85,0
富山県,23005,197636,5562,1,17373,70,0
石川県,29530,313641,3420,4,25909,178,23
福井県,17149,239605,2291,1,14817,41,0
山梨県,19074,207892,1746,1,17282,58,12
長野県,35382,530239,3398,1,31508,156,320
岐阜県,60222,685656,4809,5,54584,294,535
静岡県,103513,998670,11589,5,90112,365,1447
愛知県,362634,2174937,31393,32,329418,1823,0
三重県,47476,395473,4445,8,44113,259,1341
滋賀県,58472,482669,7208,3,51099,165,0
京都府,139287,684146,11835,46,125763,530,1159
大阪府,724813,5869711,67530,698,652934,4284,65
兵庫県,295435,1286669,26240,23,267219,1976,0
奈良県,66161,420243,12780,17,53064,317,0
和歌山県,25217,126450,967,4,23987,106,157
鳥取県,7735,276351,784,0,6847,10,94
島根県,7586,122915,947,0,6631,8,0
岡山県,55241,449702,4173,5,49083,214,1771
広島県,81804,1447855,8767,6,72614,423,0
山口県,24648,440054,2851,2,21648,149,0
徳島県,13665,166332,1616,3,11973,78,2
香川県,23386,209782,3277,7,20022,87,0
愛媛県,20315,272744,2442,4,17750,123,0
高知県,14302,191647,1833,2,12378,91,0
福岡県,264828,2102426,30404,13,227368,1044,6012
佐賀県,27157,200481,2897,1,21380,71,2809
長崎県,28850,290431,3850,2,26150,113,1263
熊本県,56402,211858,5862,12,50285,255,0
大分県,27416,448182,2327,2,24976,113,0
宮崎県,21255,139678,2096,0,19122,106,69
鹿児島県,35757,280876,2918,1,32301,143,395
沖縄県,108733,620885,5763,13,102533,430,7
