都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,61127,1213255,174,2,59486,1472,5
青森県,5897,99722,0,0,5859,38,0
岩手県,3487,130795,0,0,3434,53,0
宮城県,16280,256620,4,0,16158,118,0
秋田県,1925,27377,0,0,1898,27,0
山形県,3556,108430,3,0,3497,56,0
福島県,9487,447601,2,1,9309,176,0
茨城県,24449,40552,7,0,24222,220,0
栃木県,15479,511316,4,0,15358,117,0
群馬県,16862,329422,28,1,16658,176,0
埼玉県,115820,1578009,82,7,114681,1057,0
千葉県,100462,1175240,32,0,99400,1028,2
東京都,382179,3977847,161,7,378854,3164,0
神奈川県,169245,1743965,112,2,167820,1313,0
新潟県,8021,307960,13,0,7947,61,0
富山県,4868,125875,1,0,4815,52,0
石川県,7969,206749,1,0,7817,129,22
福井県,3115,123650,0,0,3077,38,0
山梨県,5156,127517,0,0,5127,29,0
長野県,8883,349383,0,0,8842,97,56
岐阜県,19251,450882,12,0,19018,218,3
静岡県,26786,686579,7,0,26569,209,1
愛知県,106566,1440677,54,0,105351,1161,0
三重県,14814,258315,3,0,14975,163,327
滋賀県,12432,283062,10,0,12318,104,0
京都府,35986,453932,27,0,35668,291,0
大阪府,203100,3988432,157,12,199879,3064,0
兵庫県,78673,820774,60,6,77217,1396,0
奈良県,15930,271278,4,0,15777,149,0
和歌山県,5302,67391,3,0,5132,62,105
鳥取県,1669,161434,0,0,1639,5,25
島根県,1732,61558,2,0,1725,5,0
岡山県,15535,298358,62,1,15321,136,16
広島県,22159,955944,14,0,21943,202,0
山口県,5788,204869,2,0,5693,93,0
徳島県,3291,112470,1,0,3224,66,0
香川県,4705,139605,0,0,4666,38,1
愛媛県,5412,167404,2,0,5328,82,0
高知県,4167,105447,0,0,4134,33,0
福岡県,74604,1365490,73,4,73900,624,7
佐賀県,5866,114775,0,0,5891,30,55
長崎県,6119,195504,1,0,6045,73,0
熊本県,14395,124636,0,0,14259,136,0
大分県,8187,291406,1,0,8102,84,0
宮崎県,6151,73041,0,0,6094,41,16
鹿児島県,9103,174044,1,0,9036,66,0
沖縄県,50309,421777,12,0,49905,398,6
