都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,60838,1175241,97,1,59269,1472,0
青森県,5896,96611,3,1,5855,38,0
岩手県,3486,127780,0,0,3433,53,0
宮城県,16273,251190,8,0,16147,118,0
秋田県,1913,27168,7,0,1879,27,0
山形県,3551,105510,5,0,3490,56,0
福島県,9485,434822,4,2,9306,175,0
茨城県,24416,40535,15,0,24183,218,0
栃木県,15460,501149,16,2,15328,116,0
群馬県,16813,318324,38,0,16599,176,0
埼玉県,115667,1537342,87,13,114531,1049,0
千葉県,100378,1140408,61,1,99282,1026,9
東京都,381844,3872441,273,10,378414,3157,0
神奈川県,168997,1696465,112,7,167574,1311,0
新潟県,8001,298214,9,0,7931,61,0
富山県,4867,122231,0,0,4815,52,0
石川県,7963,202438,2,0,7811,129,21
福井県,3115,121903,6,0,3071,38,0
山梨県,5155,122749,0,0,5126,29,0
長野県,8881,339628,7,0,8833,97,56
岐阜県,19216,436433,87,1,18906,218,5
静岡県,26763,658283,14,0,26533,209,7
愛知県,106437,1396084,102,4,105179,1156,0
三重県,14808,248524,17,0,14953,163,325
滋賀県,12416,273359,11,0,12301,104,0
京都府,35917,442418,30,0,35588,291,8
大阪府,202735,3798495,367,41,199314,3054,0
兵庫県,78552,794975,120,3,77036,1396,0
奈良県,15909,264295,27,0,15733,149,0
和歌山県,5296,66769,2,0,5127,62,105
鳥取県,1668,156093,0,0,1638,5,25
島根県,1731,59148,25,0,1701,5,0
岡山県,15403,283975,63,1,15131,136,73
広島県,22110,935181,44,0,21864,202,0
山口県,5766,197624,37,0,5636,93,0
徳島県,3289,109486,5,0,3219,65,0
香川県,4703,135753,0,0,4664,38,1
愛媛県,5406,161905,28,0,5296,82,0
高知県,4166,104311,4,0,4129,33,0
福岡県,74474,1325326,58,5,73791,622,3
佐賀県,5863,111186,11,0,5875,30,53
長崎県,6118,189954,4,0,6042,73,1
熊本県,14393,124411,2,1,14255,136,0
大分県,8186,281642,0,0,8102,84,0
宮崎県,6151,73036,0,0,6094,41,16
鹿児島県,9102,172196,1,0,9035,66,0
沖縄県,50279,413551,73,3,49788,397,21
