"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",4387,96113,1160,11,3110,117,0
"青森県",275,6062,55,2,215,5,0
"岩手県",33,5793,5,0,26,0,2
"宮城県",892,15516,182,3,704,6,0
"秋田県",68,2673,7,1,61,0,0
"山形県",92,6856,10,0,81,1,0
"福島県",419,34102,38,2,375,6,0
"茨城県",854,14524,82,1,754,18,0
"栃木県",505,47064,21,4,484,1,1
"群馬県",937,31094,38,2,874,20,5
"埼玉県",6479,203293,679,8,5687,113,0
"千葉県",5499,137855,433,7,4983,83,0
"東京都",33377,647611,2226,38,30683,468,0
"神奈川県",9604,217129,730,26,8694,180,0
"新潟県",216,18840,34,0,182,0,0
"富山県",425,15525,2,0,397,26,0
"石川県",825,19143,16,0,760,49,0
"福井県",268,11881,12,0,245,11,0
"山梨県",257,12278,38,1,213,6,0
"長野県",393,25014,49,0,343,6,5
"岐阜県",765,28467,78,0,675,12,0
"静岡県",787,46817,123,2,662,2,0
"愛知県",7052,110598,834,15,6120,98,0
"三重県",603,16342,42,2,554,7,0
"滋賀県",636,14966,79,0,548,9,0
"京都府",2187,55661,124,1,2033,30,0
"大阪府",14376,260477,1449,63,12651,257,19
"兵庫県",3596,74219,277,17,3248,71,0
"奈良県",771,26732,108,1,652,11,0
"和歌山県",298,10767,21,3,268,4,5
"鳥取県",51,6039,14,0,37,0,0
"島根県",141,6281,0,0,141,0,0
"岡山県",348,14762,118,2,185,6,39
"広島県",680,29297,23,1,652,5,0
"山口県",233,12510,20,1,211,2,0
"徳島県",170,7618,7,0,155,9,1
"香川県",108,14533,6,0,100,2,0
"愛媛県",117,4476,1,0,110,6,0
"高知県",144,3684,0,0,140,4,0
"福岡県",5328,175450,111,4,5113,104,0
"佐賀県",275,7879,19,0,257,1,2
"長崎県",249,24030,4,0,241,3,1,"G48の関数"
"熊本県",866,21157,46,3,795,9,16
"大分県",162,22399,2,0,157,3,0
"宮崎県",373,8829,3,1,370,1,1
"鹿児島県",542,24227,67,0,470,13,8
"沖縄県",3597,63313,283,4,3254,65,5
