"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1024,11648,259,17,687,78,0
"青森県",27,810,2,0,24,1,0
"岩手県",0,598,0,0,0,0,0
"宮城県",88,2684,1,0,86,1,0
"秋田県",16,920,0,0,16,0,0
"山形県",69,2606,5,1,64,0,0
"福島県",81,3682,12,0,69,0,0
"茨城県",168,4469,17,0,142,9,0
"栃木県",64,3336,15,5,46,0,3
"群馬県",149,3396,25,1,105,19,0
"埼玉県",998,18101,110,6,842,46,0
"千葉県",904,13586,108,6,752,44,0
"東京都",5136,14653,670,42,4189,263,14
"神奈川県",1322,8780,286,30,965,71,0
"新潟県",83,3994,13,0,69,0,1
"富山県",227,3067,35,0,171,21,0
"石川県",294,2579,69,3,201,24,0
"福井県",122,2430,7,2,107,8,0
"山梨県",60,3602,4,1,56,0,0
"長野県",76,2552,16,1,60,"-",0
"岐阜県",150,3173,5,1,138,7,0
"静岡県",74,3369,3,1,70,1,0
"愛知県",506,9525,30,0,437,34,5
"三重県",45,2422,5,0,39,1,0
"滋賀県",99,1686,15,1,83,1,0
"京都府",358,7493,35,3,309,14,0
"大阪府",1780,27552,294,30,1399,76,11
"兵庫県",699,10537,56,12,605,38,0
"奈良県",91,2754,7,0,82,2,0
"和歌山県",63,3602,6,0,54,3,0
"鳥取県",3,1288,1,0,2,0,0
"島根県",24,1078,4,1,20,0,0
"岡山県",25,1621,0,"-",25,"-",0
"広島県",167,6696,24,1,141,2,0
"山口県",37,1653,3,1,34,0,0
"徳島県",5,699,0,0,4,1,0
"香川県",28,2065,1,0,27,0,0
"愛媛県",78,1824,29,0,45,4,0
"高知県",74,1732,2,0,69,3,0
"福岡県",658,11715,47,5,586,25,0
"佐賀県",47,1372,13,0,32,0,2
"長崎県",17,2645,0,0,16,1,0
"熊本県",48,3820,10,0,35,3,0
"大分県",60,3801,2,0,57,1,0
"宮崎県",17,1339,3,0,14,0,0
"鹿児島県",10,1685,1,0,9,0,0
"沖縄県",142,2806,6,3,132,6,0
