"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",28040,573238,3478,26,23346,913,303
"青森県",1873,36929,302,5,1544,27,0
"岩手県",1138,62455,190,3,910,38,0
"宮城県",8439,126945,396,12,7947,74,22
"秋田県",643,11879,156,0,478,9,0
"山形県",1638,50974,129,6,1472,37,0
"福島県",4061,202600,630,22,3302,129,0
"茨城県",8749,31120,490,15,8124,135,0
"栃木県",5682,224618,293,4,5315,74,0
"群馬県",6946,149359,738,17,6098,110,0
"埼玉県",40548,802472,2739,51,37054,755,0
"千葉県",34872,564741,1356,20,32868,648,0
"東京都",149061,2117329,7224,86,139906,1931,0
"神奈川県",56572,850769,2140,51,53590,842,0
"新潟県",2694,120637,381,3,2286,27,0
"富山県",1445,55006,148,6,1265,32,0
"石川県",3028,76186,583,17,2355,88,2
"福井県",963,53881,77,1,852,34,0
"山梨県",1347,36365,124,3,1206,19,2
"長野県",4192,157363,312,8,3863,72,55
"岐阜県",7040,205502,963,10,5935,142,0
"静岡県",7027,315045,533,6,6365,129,0
"愛知県",37707,600756,4585,54,32465,657,0
"三重県",4265,104528,528,12,3747,95,105
"滋賀県",4309,111487,647,10,3594,68,0
"京都府",13928,229606,1535,30,12249,194,50
"大阪府",92035,1573865,21812,389,67496,1835,892
"兵庫県",35929,411205,4595,101,30523,811,0
"奈良県",7137,136175,875,25,6170,92,0
"和歌山県",2414,36332,217,36,2125,34,38
"鳥取県",405,65771,40,1,357,2,6
"島根県",394,21314,35,1,359,0,0
"岡山県",5443,108427,863,20,3492,49,1039
"広島県",7303,307758,762,13,5995,111,435
"山口県",2231,82172,428,6,1754,49,0
"徳島県",1526,48606,210,7,1264,52,0
"香川県",1685,67225,410,4,1258,23,6
"愛媛県",2567,69986,248,8,2256,63,0
"高知県",1132,8604,54,3,1058,20,0
"福岡県",28243,655689,4534,61,22647,374,688
"佐賀県",2091,43346,364,3,1650,15,62
"長崎県",2603,99416,523,13,2037,46,3
"熊本県",4914,69306,691,18,4140,83,0
"大分県",2590,123713,682,3,1878,30,0
"宮崎県",2697,35075,457,5,2207,25,8
"鹿児島県",2710,89488,436,4,2213,28,33
"沖縄県",13372,199885,1191,15,12047,140,6
