都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,206875,1788628,16298,5,189181,1900,504
青森県,31234,185128,4235,0,26918,81,0
岩手県,16083,202053,2383,1,13629,71,0
宮城県,52797,435324,5315,2,47037,168,277
秋田県,13862,48133,1764,0,12054,44,0
山形県,15891,164286,2074,1,13740,77,0
福島県,31907,651254,3259,2,28459,189,0
茨城県,102784,44484,9567,4,92856,361,0
栃木県,56715,650815,5655,1,50827,233,0
群馬県,64269,524539,4852,3,59142,275,0
埼玉県,394683,2364264,28082,26,365304,1297,0
千葉県,333728,1750676,22224,20,308158,1604,1742
東京都,1179338,5798568,106623,46,1068646,4069,0
神奈川県,565798,2180686,35489,61,528354,1955,0
新潟県,37708,498824,3587,2,34036,85,0
富山県,25590,203107,4620,1,20899,71,0
石川県,32439,329452,3322,5,28913,181,23
福井県,19661,251957,2004,3,17616,41,0
山梨県,20578,229365,1706,1,18816,61,5
長野県,39258,545187,3599,2,34834,160,665
岐阜県,63824,704965,3686,4,59656,305,177
静岡県,112986,1018639,10597,5,98839,372,3178
愛知県,387179,2230779,22476,33,362793,1910,0
三重県,51107,408628,3475,7,48777,262,1407
滋賀県,64026,500625,6628,4,57213,185,0
京都府,147208,702001,7995,31,138197,604,412
大阪府,759912,6023285,48963,576,706425,4490,34
兵庫県,315243,1321003,19188,20,294012,2044,1
奈良県,70806,431917,8590,11,61884,332,0
和歌山県,26704,131303,864,2,25573,107,160
鳥取県,8463,287527,720,0,7634,11,98
島根県,8369,130033,846,1,7514,9,0
岡山県,58762,467245,3674,5,52944,221,1923
広島県,88320,1476989,7461,8,80420,439,0
山口県,26825,462176,2269,1,24396,160,0
徳島県,15120,172235,1300,1,13745,78,3
香川県,26518,217535,3042,1,23375,101,0
愛媛県,22378,282832,2122,3,20130,126,0
高知県,15660,206016,1408,3,14155,97,0
福岡県,282574,2167155,27438,12,248899,1094,5143
佐賀県,29184,207984,2277,1,24743,77,2087
長崎県,30678,297432,2677,1,29274,116,1389
熊本県,60460,221507,5393,9,54801,266,0
大分県,29293,461550,1658,3,27509,126,0
宮崎県,23154,145944,2118,0,20997,115,76
鹿児島県,38590,291656,2803,3,35408,161,218
沖縄県,114081,637281,5048,6,108598,437,2
