"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",11650,200304,2183,37,9287,352,172
"青森県",383,8413,48,2,329,6,0
"岩手県",318,12356,116,3,190,12,0
"宮城県",1596,22399,326,3,1258,12,0
"秋田県",94,3873,4,0,89,1,0
"山形県",290,9361,118,1,171,1,0
"福島県",658,46923,134,3,515,9,0
"茨城県",2053,18048,278,12,1743,32,0
"栃木県",938,63079,230,11,708,2,2
"群馬県",1771,45427,323,4,1357,28,63
"埼玉県",10894,272701,1822,38,8898,174,0
"千葉県",8511,193565,1070,15,7339,102,0
"東京都",48668,876634,5070,69,43041,557,0
"神奈川県",15684,293582,1701,52,13756,227,0
"新潟県",418,25175,75,0,343,3,3
"富山県",477,19490,16,1,435,26,0
"石川県",930,25853,57,0,825,50,2
"福井県",337,17138,17,1,309,11,0
"山梨県",459,14215,38,1,412,9,0
"長野県",1006,39493,149,6,810,7,40
"岐阜県",1585,53111,364,6,1200,21,0
"静岡県",2253,71412,632,14,1597,24,0
"愛知県",13035,165720,2155,35,10733,147,0
"三重県",1103,24205,186,5,903,14,0
"滋賀県",886,32086,76,1,799,11,0
"京都府",3378,77767,512,8,2838,43,15
"大阪府",25816,395030,3990,157,21368,442,16
"兵庫県",7547,116713,780,43,6650,117,0
"奈良県",1554,40843,229,9,1310,15,0
"和歌山県",568,15447,59,8,491,7,11
"鳥取県",68,20641,9,1,58,0,1
"島根県",170,7659,14,1,156,0,0
"岡山県",858,24136,116,3,562,11,169
"広島県",1808,51951,262,14,1045,11,490
"山口県",441,22347,41,5,394,2,4
"徳島県",188,14029,3,0,176,9,0
"香川県",205,19968,46,0,156,3,0
"愛媛県",370,9820,55,2,306,9,0
"高知県",432,5022,173,1,255,4,0
"福岡県",6890,231582,792,12,5987,111,0
"佐賀県",398,12611,54,0,346,3,5
"長崎県",338,31230,56,2,273,3,6,"G48の関数（="
"熊本県",1329,28851,157,6,1072,13,87
"大分県",543,35449,137,4,403,3,0
"宮崎県",622,11400,72,2,550,4,4
"鹿児島県",837,32950,184,1,653,13,13
"沖縄県",4880,81311,358,6,4450,77,5
