"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",33318,625392,6248,47,25616,985,469
"青森県",2128,40414,307,5,1793,28,0
"岩手県",1313,67468,195,1,1076,42,0
"宮城県",8698,133838,324,9,8272,82,20
"秋田県",733,12871,112,0,610,11,0
"山形県",1820,55241,208,5,1575,37,0
"福島県",4399,223009,463,25,3803,133,0
"茨城県",9299,31981,570,11,8588,141,0
"栃木県",6029,234863,361,9,5594,74,0
"群馬県",7467,158529,598,15,6746,123,0
"埼玉県",42478,841323,2390,52,39315,773,0
"千葉県",36117,590141,1299,25,34155,663,0
"東京都",155648,2203520,6232,65,147406,2010,0
"神奈川県",59222,891644,2412,66,55945,865,0
"新潟県",2981,132370,370,6,2577,34,0
"富山県",1643,59309,231,7,1378,34,0
"石川県",3381,81812,516,10,2765,98,2
"福井県",1012,56887,55,1,923,34,0
"山梨県",1447,38972,115,1,1314,19,1
"長野県",4535,168365,351,7,4169,76,61
"岐阜県",8140,223301,1099,21,6892,149,0
"静岡県",7753,334739,814,7,6807,132,0
"愛知県",42919,647212,6179,79,36044,696,0
"三重県",4656,116606,529,12,4147,101,121
"滋賀県",4725,121405,535,10,4116,74,0
"京都府",15146,243862,1499,23,13519,200,72
"大阪府",97058,1703135,13321,352,80736,2090,911
"兵庫県",38366,437193,3434,96,33878,1073,19
"奈良県",7666,145913,700,25,6865,101,0
"和歌山県",2542,38786,161,42,2305,37,39
"鳥取県",444,70130,46,0,390,2,6
"島根県",489,24335,90,3,399,0,0
"岡山県",6742,108427,1386,30,5045,73,238
"広島県",9222,400161,954,18,6954,117,1197
"山口県",2645,98010,553,10,2036,56,0
"徳島県",1606,55352,129,3,1418,59,0
"香川県",1901,73203,338,5,1544,24,5
"愛媛県",2657,78287,128,4,2459,70,0
"高知県",1215,8854,89,3,1106,20,0
"福岡県",32151,709261,5783,79,25579,407,382
"佐賀県",2378,46547,283,8,2061,18,16
"長崎県",2810,107410,337,15,2413,60,0
"熊本県",5765,74682,893,24,4783,89,0
"大分県",3102,137277,626,5,2439,37,0
"宮崎県",2939,38919,310,7,2594,25,10
"鹿児島県",3072,95672,401,2,2624,28,19
"沖縄県",14694,208957,1778,53,12774,148,6
