"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1283,22763,56,6,1126,101,0
"青森県",28,1055,1,0,26,1,0
"岩手県",0,1099,0,0,0,0,0
"宮城県",100,4410,7,0,92,1,0
"秋田県",16,1012,0,0,16,0,0
"山形県",71,2621,3,0,68,1,1
"福島県",83,7698,1,0,82,0,0
"茨城県",196,5714,19,1,167,10,0
"栃木県",90,8866,11,0,82,0,3
"群馬県",155,5690,3,0,133,19,0
"埼玉県",1396,42723,269,3,1060,67,0
"千葉県",1074,20087,118,0,910,46,0
"東京都",7515,111462,1096,5,6094,325,0
"神奈川県",1685,14021,158,8,1430,97,0
"新潟県",86,5253,2,0,83,0,1
"富山県",230,4225,3,0,205,22,0
"石川県",300,2956,6,1,267,27,0
"福井県",122,3638,0,0,114,8,0
"山梨県",76,6139,1,0,74,1,0
"長野県",77,3454,1,0,76,"-",0
"岐阜県",162,5747,7,2,148,7,0
"静岡県",92,8602,9,0,82,1,0
"愛知県",528,13813,8,0,481,34,5
"三重県",46,3021,0,0,45,1,0
"滋賀県",104,2677,4,0,99,1,0
"京都府",420,11599,40,0,362,18,0
"大阪府",1945,45469,96,3,1763,86,0
"兵庫県",722,16552,15,0,662,45,0
"奈良県",107,4383,15,0,90,2,0
"和歌山県",71,4318,7,0,61,3,0
"鳥取県",4,1935,1,0,3,0,0
"島根県",24,1281,0,0,24,0,0
"岡山県",28,2031,2,"-",26,"-",0
"広島県",173,8178,6,0,165,3,1
"山口県",37,2616,0,0,37,0,0
"徳島県",10,1104,4,0,4,1,1
"香川県",28,2952,0,0,28,0,0
"愛媛県",82,2663,0,0,77,5,0
"高知県",74,2014,0,0,71,3,0
"福岡県",902,17729,53,4,816,33,0
"佐賀県",47,1690,0,0,47,0,0
"長崎県",19,3725,2,0,16,1,0
"熊本県",49,4421,0,0,46,3,0
"大分県",60,5313,0,0,59,1,0
"宮崎県",18,1674,1,0,17,0,0
"鹿児島県",124,6048,111,0,11,0,2
"沖縄県",145,3097,3,0,139,7,0
