都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,60783,1167051,92,0,59230,1472,11
青森県,5895,95683,6,1,5851,38,0
岩手県,3486,127002,0,0,3433,53,0
宮城県,16269,249432,12,1,16139,118,0
秋田県,1909,26975,8,0,1874,27,0
山形県,3551,104385,8,0,3487,56,0
福島県,9484,431093,4,2,9305,175,0
茨城県,24406,40491,17,2,24171,218,0
栃木県,15448,499689,10,1,15322,116,0
群馬県,16805,315010,58,0,16571,176,0
埼玉県,115632,1525328,114,15,114472,1046,0
千葉県,100345,1128121,84,2,99231,1025,5
東京都,381721,3840004,293,12,378274,3154,0
神奈川県,168943,1680680,126,8,167509,1308,0
新潟県,7996,296006,12,0,7923,61,0
富山県,4867,121073,8,0,4807,52,0
石川県,7963,201792,5,0,7807,129,22
福井県,3113,121177,7,0,3068,38,0
山梨県,5155,121233,0,0,5126,29,0
長野県,8875,335860,9,0,8825,97,56
岐阜県,19170,431641,80,1,18863,218,9
静岡県,26755,656577,16,0,26530,209,0
愛知県,106393,1384461,135,4,105102,1156,0
三重県,14803,244929,27,0,14937,163,324
滋賀県,12411,271930,20,0,12288,103,0
京都府,35895,439476,42,1,35559,291,3
大阪府,202582,3758997,445,41,197655,3047,1435
兵庫県,78496,787697,170,3,76931,1396,1
奈良県,15898,262297,40,0,15709,149,0
和歌山県,5295,66546,4,0,5124,62,105
鳥取県,1668,154919,3,0,1635,5,25
島根県,1724,59148,45,1,1674,5,0
岡山県,15350,276298,33,1,15099,136,82
広島県,22083,932963,55,0,21826,202,0
山口県,5744,197624,34,0,5617,93,0
徳島県,3287,108442,4,0,3218,65,0
香川県,4703,134977,0,0,4664,38,1
愛媛県,5391,159777,41,0,5268,82,0
高知県,4166,103172,7,0,4126,33,0
福岡県,74456,1314117,80,6,73746,621,9
佐賀県,5858,109852,11,0,5870,30,53
長崎県,6117,188461,13,0,6031,73,0
熊本県,14392,124358,5,1,14251,136,0
大分県,8186,279169,0,0,8102,84,0
宮崎県,6151,73034,6,0,6088,41,16
鹿児島県,9102,171584,1,0,9035,66,0
沖縄県,50251,410917,90,0,49743,396,22
