都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,321147,2127199,22794,5,294624,2013,1716
青森県,51361,232275,2692,0,48569,100,0
岩手県,30523,261243,2737,0,27700,86,0
宮城県,78957,543241,3387,1,74902,193,475
秋田県,27698,59748,2435,0,25199,64,0
山形県,25179,188018,1919,1,23171,89,0
福島県,56958,781657,4828,0,51914,216,0
茨城県,150023,1240444,3317,2,146281,425,0
栃木県,85439,727799,4132,1,81040,267,0
群馬県,88701,615664,3361,1,85030,310,0
埼玉県,528442,2725816,12273,5,514660,1509,0
千葉県,433209,2013565,8748,6,420103,1761,2597
東京都,1480527,6617512,50033,6,1426115,4379,0
神奈川県,722441,2180686,14337,18,705946,2158,0
新潟県,65271,615088,3836,0,61344,91,0
富山県,33855,235604,1769,1,31994,92,0
石川県,47890,405291,4100,7,43574,193,23
福井県,30067,306196,1484,0,28538,45,0
山梨県,30133,297841,1012,0,29057,68,4
長野県,66489,684603,2972,0,63070,186,261
岐阜県,91205,834904,4050,1,86195,324,636
静岡県,154643,1186602,7029,0,146469,404,741
愛知県,502150,2593323,17600,10,482515,2035,0
三重県,75499,487499,3312,1,73716,286,1815
滋賀県,84559,596841,2848,0,81494,217,0
京都府,189482,794673,7772,12,180068,706,936
大阪府,926101,6801336,27682,21,893434,4985,0
兵庫県,398659,1498745,10787,10,385660,2214,2
奈良県,87879,494002,4387,1,83111,381,0
和歌山県,38453,163091,1627,0,36505,117,204
鳥取県,13245,366471,833,0,12214,16,182
島根県,15184,193988,1167,0,14002,15,0
岡山県,87437,534328,3546,1,77977,243,5671
広島県,136803,1777041,9855,3,126474,474,0
山口県,39222,543637,2279,1,36769,174,0
徳島県,19914,200598,936,0,18907,80,9
香川県,42886,259024,2847,0,39916,123,0
愛媛県,35839,336949,1933,3,33769,137,0
高知県,23831,256889,1918,1,21806,107,0
福岡県,392906,2547331,15493,6,368631,1234,7548
佐賀県,48259,259531,2633,0,42771,105,2750
長崎県,49110,351206,4204,0,47411,124,2629
熊本県,88164,266756,4193,5,83685,286,0
大分県,47986,553747,2907,2,44922,157,0
宮崎県,45120,183066,3924,3,41133,138,75
鹿児島県,72111,383545,5019,2,66139,186,767
沖縄県,181752,778946,15688,19,165614,453,3
