都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,61309,1259649,84,0,59727,1474,24
青森県,5901,103829,0,0,5863,38,0
岩手県,3487,135296,0,0,3434,53,0
宮城県,16288,263946,2,0,16167,118,1
秋田県,1934,27616,0,0,1907,27,0
山形県,3606,114429,2,0,3548,56,0
福島県,9495,467836,1,0,9318,176,0
茨城県,24477,40574,13,1,24244,220,0
栃木県,15530,524767,25,0,15388,117,0
群馬県,17229,350823,189,1,16864,176,0
埼玉県,116003,1636658,77,2,114867,1059,0
千葉県,100615,1227477,57,0,99519,1028,11
東京都,382642,4138351,296,3,379173,3173,0
神奈川県,169597,1819784,173,1,168106,1318,0
新潟県,8176,324962,77,0,8037,62,0
富山県,4868,131342,0,0,4816,52,0
石川県,8006,212815,36,0,7818,130,22
福井県,3115,126385,0,0,3077,38,0
山梨県,5160,133350,3,0,5128,29,0
長野県,8914,364993,15,1,8858,97,56
岐阜県,19276,469259,7,0,19050,219,0
静岡県,26880,722716,23,0,26645,209,3
愛知県,106708,1502145,45,0,105502,1161,0
三重県,14818,268101,1,0,14981,163,327
滋賀県,12460,293655,20,0,12336,104,0
京都府,36051,468168,33,2,35715,292,11
大阪府,203426,4196885,131,10,200231,3064,0
兵庫県,78792,855751,71,2,77323,1398,0
奈良県,15938,280858,2,0,15787,149,0
和歌山県,5303,68201,0,0,5136,62,105
鳥取県,1669,167995,0,0,1639,5,25
島根県,1733,63489,0,0,1728,5,0
岡山県,15553,310392,9,1,15406,136,2
広島県,22175,981736,0,0,21973,202,0
山口県,5799,213348,7,0,5699,93,0
徳島県,3291,116098,0,0,3225,66,0
香川県,4705,144454,0,0,4666,38,1
愛媛県,5412,172233,0,0,5330,82,0
高知県,4167,105447,0,0,4134,33,0
福岡県,74703,1420225,28,3,74039,625,11
佐賀県,5866,119802,0,0,5891,30,55
長崎県,6120,202483,1,0,6046,73,0
熊本県,14395,124829,0,0,14259,136,0
大分県,8187,304191,0,0,8103,84,0
宮崎県,6153,73141,0,0,6096,41,16
鹿児島県,9115,176252,12,0,9037,66,0
沖縄県,50399,434235,43,1,49958,398,0
