都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,60749,1160510,96,1,59179,1471,3
青森県,5893,94697,14,1,5841,38,0
岩手県,3486,126071,0,0,3433,53,0
宮城県,16266,248322,10,1,16136,118,2
秋田県,1908,26882,11,0,1870,27,0
山形県,3548,103042,5,0,3487,56,0
福島県,9483,428016,5,2,9303,175,0
茨城県,24403,40489,24,2,24161,218,0
栃木県,15446,497638,12,1,15318,116,0
群馬県,16786,311128,59,0,16551,176,0
埼玉県,115610,1514531,134,14,114431,1045,0
千葉県,100308,1119672,87,3,99194,1024,3
東京都,381655,3810106,368,14,378140,3147,0
神奈川県,168899,1665275,139,9,167452,1308,0
新潟県,7992,299230,14,0,7917,61,0
富山県,4866,119767,12,0,4802,52,0
石川県,7963,201165,15,0,7797,129,22
福井県,3110,120214,7,0,3065,38,0
山梨県,5155,121233,5,0,5121,29,0
長野県,8872,332057,26,0,8805,96,55
岐阜県,19129,428778,70,1,18837,218,4
静岡県,26747,649567,14,0,26516,209,8
愛知県,106346,1368278,174,6,105016,1156,0
三重県,14791,244929,33,1,14918,163,323
滋賀県,12408,270538,36,0,12269,103,0
京都府,35881,437085,50,1,35533,291,7
大阪府,202467,3727973,526,46,197423,3045,1473
兵庫県,78447,782224,230,5,76822,1395,0
奈良県,15889,259808,50,0,15690,149,0
和歌山県,5293,66425,5,0,5121,62,105
鳥取県,1668,154108,6,0,1632,5,25
島根県,1716,57507,47,1,1664,5,0
岡山県,15301,276298,33,1,15099,136,33
広島県,22060,925167,70,0,21788,202,0
山口県,5739,194711,40,0,5606,93,0
徳島県,3286,107970,4,0,3217,65,0
香川県,4703,134352,2,0,4662,38,1
愛媛県,5381,159713,51,0,5248,82,0
高知県,4165,101891,10,1,4123,32,0
福岡県,74431,1305876,96,8,73704,621,10
佐賀県,5853,109176,27,0,5850,30,54
長崎県,6115,187020,19,0,6023,73,0
熊本県,14391,124208,14,2,14241,136,0
大分県,8186,277314,3,0,8099,84,0
宮崎県,6151,73029,6,0,6088,41,16
鹿児島県,9101,171044,4,0,9031,66,0
沖縄県,50225,408750,118,1,49698,383,26
