"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",16578,296993,1514,16,14511,565,12
"青森県",677,12455,69,4,599,9,0
"岩手県",487,18808,52,1,410,25,0
"宮城県",3221,45534,533,10,2666,22,0
"秋田県",242,6089,63,1,178,1,0
"山形県",457,13066,32,1,412,13,0
"福島県",1584,76841,295,11,1254,35,0
"茨城県",4319,21908,883,12,3385,51,0
"栃木県",3527,98784,971,20,2556,35,35
"群馬県",3581,69533,495,11,3021,65,0
"埼玉県",23060,418597,5273,91,17483,304,0
"千葉県",19918,302123,6433,47,13277,208,0
"東京都",92904,1232156,18235,156,73890,779,0
"神奈川県",37474,455639,4978,116,32106,390,0
"新潟県",838,35121,146,1,692,7,7
"富山県",839,28649,89,3,723,27,0
"石川県",1416,38179,215,7,1188,56,43
"福井県",476,25002,76,4,387,13,0
"山梨県",874,14741,109,4,753,12,0
"長野県",2155,69826,311,1,1834,28,18
"岐阜県",3907,96096,598,14,3246,63,0
"静岡県",4181,128855,810,11,3302,69,0
"愛知県",22427,281822,3299,58,18774,354,0
"三重県",1976,42391,390,4,1558,28,0
"滋賀県",1936,51471,396,11,1514,26,0
"京都府",7393,118410,1511,21,5850,93,61
"大阪府",41033,603837,6137,174,34070,826,0
"兵庫県",14985,185552,2108,58,12534,343,0
"奈良県",2833,63299,399,11,2400,34,0
"和歌山県",975,20208,145,15,804,12,14
"鳥取県",189,31811,35,1,149,2,3
"島根県",242,11764,12,0,230,0,0
"岡山県",2219,47392,387,21,1750,17,65
"広島県",4578,107047,406,13,4009,81,82
"山口県",1077,40022,351,2,718,8,0
"徳島県",359,19831,114,0,233,12,0
"香川県",586,34634,177,1,397,12,0
"愛媛県",931,22607,204,3,710,17,0
"高知県",818,6693,61,4,744,13,0
"福岡県",14621,343861,3793,28,10666,162,0
"佐賀県",886,21777,214,2,684,4,16
"長崎県",1359,52644,381,2,981,18,21,"G48の関数（=O47=★当日データ★!E49）"
"熊本県",3076,48014,273,16,2243,45,515
"大分県",1032,58344,165,3,853,14,0
"宮崎県",1696,20872,350,8,1339,15,8
"鹿児島県",1497,52400,225,2,1272,15,15
"沖縄県",6939,115893,822,7,6032,90,5
