都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,397120,2452450,9683,1,384153,2106,1178
青森県,70329,281181,5241,0,64970,118,0
岩手県,42513,316795,3649,0,38765,99,0
宮城県,101816,654133,4799,0,95855,204,958
秋田県,34470,64750,1991,1,32407,72,0
山形県,33135,205483,2200,0,30837,98,0
福島県,71028,899894,3473,0,67327,228,0
茨城県,173552,1436109,5212,3,167884,456,0
栃木県,100305,793216,4967,0,95056,282,0
群馬県,104995,702390,6214,0,99476,323,1018
埼玉県,614909,3081320,36620,5,576620,1669,0
千葉県,503094,2277930,16144,3,466801,1815,18334
東京都,1751960,7555610,121316,14,1626048,4596,0
神奈川県,844186,3364090,42495,23,799440,2251,0
新潟県,81495,713590,4251,0,77153,91,0
富山県,44115,271917,3299,0,40719,97,0
石川県,65641,538925,4145,1,61274,199,23
福井県,43345,355172,2894,0,40404,47,0
山梨県,37188,389640,2006,0,35124,68,10
長野県,84026,797897,4254,0,79139,206,427
岐阜県,119621,985903,6960,1,111090,352,1219
静岡県,193884,1372389,13676,0,179299,425,484
愛知県,617333,3008507,38055,1,577169,2109,0
三重県,97064,585201,6962,1,91957,318,2173
滋賀県,103467,704308,5617,2,97627,223,0
京都府,230683,903702,14501,25,213210,758,2214
大阪府,1106188,7763851,75372,11,1025584,5232,0
兵庫県,478737,1724597,23924,10,452553,2260,0
奈良県,104768,563952,7610,1,96764,394,0
和歌山県,50975,194884,3632,1,46999,118,226
鳥取県,20316,452507,3278,0,16801,20,217
島根県,30957,259130,8339,0,22592,26,0
岡山県,111480,644258,3019,0,105212,252,2997
広島県,179300,2025951,7552,3,171249,499,0
山口県,54976,629555,4290,0,50505,181,0
徳島県,27151,238873,1941,0,25140,86,16
香川県,55185,303291,3277,1,51775,133,0
愛媛県,53955,414445,7022,2,46788,145,0
高知県,34246,330875,2489,0,31641,116,0
福岡県,500318,2973131,31326,0,455484,1293,12215
佐賀県,68154,313820,6958,0,57177,115,3904
長崎県,74203,472016,6260,0,68741,129,927
熊本県,134819,334069,13552,3,120944,323,0
大分県,68551,660868,7147,0,61230,174,0
宮崎県,68230,198647,6809,0,61172,151,98
鹿児島県,108962,473809,9591,0,97452,218,1701
沖縄県,291778,978003,25226,16,266014,497,41
