"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",11564,196775,2243,34,9040,341,60
"青森県",382,8347,51,2,325,6,0
"岩手県",315,12217,118,3,185,12,0
"宮城県",1561,22027,308,3,1241,12,0
"秋田県",94,3865,4,0,89,1,0
"山形県",281,9248,126,1,154,1,0
"福島県",630,46150,113,4,509,8,0
"茨城県",2030,18013,281,13,1717,32,0
"栃木県",915,62245,218,11,697,2,2
"群馬県",1708,43736,328,5,1328,27,25
"埼玉県",10715,270128,1785,42,8757,173,0
"千葉県",8388,193270,1000,13,7287,101,0
"東京都",47990,866984,4822,78,42621,547,0
"神奈川県",15397,289534,1670,55,13501,226,0
"新潟県",414,24941,79,0,335,3,3
"富山県",475,19337,16,1,433,26,0
"石川県",922,25527,56,0,819,50,3
"福井県",333,17048,16,2,306,11,0
"山梨県",454,14198,39,1,406,9,0
"長野県",991,38731,151,5,788,7,45
"岐阜県",1544,52060,342,4,1181,21,0
"静岡県",2227,70589,677,16,1528,22,0
"愛知県",12820,162270,2131,32,10544,145,0
"三重県",1086,24205,186,5,887,13,0
"滋賀県",877,31553,71,1,795,11,0
"京都府",3307,76611,496,8,2785,42,16
"大阪府",25420,388373,4233,158,20740,431,16
"兵庫県",7403,115379,829,44,6462,112,0
"奈良県",1530,40263,256,6,1259,15,0
"和歌山県",562,15266,63,8,481,7,11
"鳥取県",68,20394,9,1,58,0,1
"島根県",168,7659,13,1,155,0,0
"岡山県",702,24136,116,3,562,11,13
"広島県",1733,48780,271,14,1001,9,452
"山口県",440,22347,46,5,388,2,4
"徳島県",187,13978,3,0,175,9,0
"香川県",201,19751,48,0,150,3,0
"愛媛県",363,9778,49,2,305,9,0
"高知県",404,4847,159,1,241,4,0
"福岡県",6749,226346,690,13,5948,111,0
"佐賀県",390,12246,54,0,336,3,3
"長崎県",328,30645,56,2,272,3,3,"G48の関数（="
"熊本県",1298,28528,144,9,1071,13,70
"大分県",534,34830,146,3,385,3,0
"宮崎県",616,11354,80,1,536,3,3
"鹿児島県",837,32430,184,1,653,13,13
"沖縄県",4824,80078,366,7,4386,77,5
