"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",40390,731750,4572,35,34653,1284,119
"青森県",2447,47732,89,2,2328,30,0
"岩手県",1580,79746,120,0,1414,46,0
"宮城県",9023,150890,141,9,8791,84,7
"秋田県",762,14046,16,1,727,19,0
"山形県",2007,61862,58,3,1903,46,0
"福島県",4701,261499,118,4,4428,155,0
"茨城県",10111,32980,319,11,9635,157,0
"栃木県",6663,274337,261,10,6322,80,0
"群馬県",7976,182168,153,8,7675,148,0
"埼玉県",44975,917669,1110,34,43051,814,0
"千葉県",38299,641726,958,20,36647,694,0
"東京都",166065,2381420,3671,46,160244,2150,0
"神奈川県",64025,972090,1773,48,61328,924,0
"新潟県",3357,154556,154,1,3157,46,0
"富山県",1954,68443,74,5,1843,37,0
"石川県",3869,110969,122,3,3633,111,3
"福井県",1062,61201,17,0,1011,34,0
"山梨県",1777,47764,220,2,1537,20,0
"長野県",4930,189515,126,2,4785,89,70
"岐阜県",9257,254848,376,19,8705,176,0
"静岡県",8823,372339,434,6,8246,143,0
"愛知県",49593,763178,3002,74,45710,881,0
"三重県",5127,134562,213,9,4942,108,136
"滋賀県",5398,139747,291,10,5024,83,0
"京都府",16325,268127,416,18,15645,229,35
"大阪府",101678,1960110,5641,209,92651,2524,862
"兵庫県",40452,481717,756,59,38441,1256,1
"奈良県",8068,158592,164,10,7784,120,0
"和歌山県",2651,41052,25,6,2523,47,56
"鳥取県",466,79256,8,0,449,2,7
"島根県",549,28600,16,2,533,0,0
"岡山県",7544,153838,269,7,7125,120,30
"広島県",11166,523290,384,16,10548,150,84
"山口県",3065,113166,179,2,2817,69,0
"徳島県",1641,61260,17,0,1561,63,0
"香川県",2063,81398,64,4,1978,26,5
"愛媛県",2736,91487,20,4,2641,75,0
"高知県",1652,10530,127,12,1504,21,0
"福岡県",34937,786833,1818,43,32584,490,45
"佐賀県",2538,52950,43,1,2505,23,33
"長崎県",3051,117671,146,1,2837,68,0
"熊本県",6393,80282,185,11,6100,108,0
"大分県",3467,157369,92,3,3316,59,0
"宮崎県",3056,43591,36,2,2983,27,10
"鹿児島県",3569,107325,190,2,3364,33,18
"沖縄県",19404,232351,2266,78,16985,159,6
