都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,230459,1873949,18154,4,210056,1937,312
青森県,37467,199181,4129,0,33252,86,0
岩手県,19139,219318,2396,0,16665,78,0
宮城県,60025,464155,5191,3,54379,174,281
秋田県,17245,51901,2483,4,14713,49,0
山形県,18216,173099,2572,2,15565,79,0
福島県,37853,688591,4029,3,33625,199,0
茨城県,118822,44830,8103,4,110339,380,0
栃木県,64840,667283,6133,1,58459,248,0
群馬県,71889,550099,4805,2,66794,290,0
埼玉県,442216,2476045,27858,19,412962,1396,0
千葉県,368142,1814359,21089,17,343350,1667,2036
東京都,1278311,6039987,97807,29,1176306,4198,0
神奈川県,617155,2180686,30609,29,584512,2034,0
新潟県,44891,529151,160,0,40309,90,4332
富山県,28601,213940,2540,2,25981,80,0
石川県,35660,357079,2404,3,33048,186,22
福井県,21976,265651,1179,0,20754,43,0
山梨県,24119,248105,1946,1,22116,64,7
長野県,46055,586153,4164,0,41131,167,593
岐阜県,70533,736564,4083,1,65788,314,348
静岡県,125305,1066008,8164,1,116677,380,84
愛知県,420508,2343273,19682,17,398853,1973,0
三重県,57728,430346,4610,4,54366,268,1516
滋賀県,70799,528054,4868,2,65739,192,0
京都府,158687,726704,9342,13,148099,671,575
大阪府,807144,6247302,36391,287,766007,4722,24
兵庫県,339516,1369041,15711,14,321688,2122,5
奈良県,75747,450865,9895,7,65502,350,0
和歌山県,29254,138290,1293,0,27676,110,175
鳥取県,9602,307488,727,0,8754,13,108
島根県,9876,141330,1128,0,8737,11,0
岡山県,64620,483667,2953,1,58933,223,2511
広島県,100044,1507872,9784,5,89812,448,0
山口県,30414,484444,363,1,27647,165,2239
徳島県,16477,180257,731,2,15671,79,4
香川県,30719,228148,2616,0,27990,113,0
愛媛県,25775,298004,2446,6,23199,130,0
高知県,17517,222803,1278,1,16138,101,0
福岡県,310610,2263179,27752,9,275785,1137,5936
佐賀県,33352,219907,2783,0,28124,88,2357
長崎県,33893,309980,3083,1,32215,116,1521
熊本県,66468,232203,4779,5,61415,274,0
大分県,33670,484884,2844,1,30682,144,0
宮崎県,27199,154599,3142,0,24013,118,74
鹿児島県,46511,313290,5612,0,40406,171,322
沖縄県,126214,667803,7679,7,118100,441,6
