都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,60238,1096139,483,7,58332,1467,44
青森県,5693,86352,223,4,5435,35,0
岩手県,3479,119973,12,0,3415,52,0
宮城県,16204,237947,191,3,15886,117,10
秋田県,1862,26014,26,1,1810,26,0
山形県,3498,95412,44,0,3398,56,0
福島県,9439,403057,62,4,9203,174,0
茨城県,24141,39827,305,9,23621,215,0
栃木県,15240,477313,261,4,14864,115,0
群馬県,16566,289937,180,11,16214,172,0
埼玉県,114670,1432108,1802,49,111864,1004,0
千葉県,99559,1048539,1109,38,97374,998,78
東京都,375416,3600035,3306,100,369190,2920,0
神奈川県,167590,1574082,1479,71,164854,1257,0
新潟県,7840,278409,202,3,7578,60,0
富山県,4793,112123,45,2,4698,50,0
石川県,7846,189412,102,2,7598,124,22
福井県,3045,114441,83,1,2925,37,0
山梨県,5109,108734,114,0,4966,29,0
長野県,8723,309713,85,1,8595,96,53
岐阜県,18724,399420,335,5,18347,214,172
静岡県,26592,606711,270,6,26117,205,0
愛知県,105170,1275363,2664,39,101373,1133,0
三重県,14619,258291,229,4,14547,162,319
滋賀県,12239,250453,194,1,11945,100,0
京都府,35473,414612,1249,24,33908,277,39
大阪府,199553,3387053,3870,251,190901,2969,1813
兵庫県,77222,731820,1378,32,74457,1388,1
奈良県,15654,245022,250,6,15255,149,0
和歌山県,5235,64576,60,5,5011,61,103
鳥取県,1637,143679,12,0,1597,5,23
島根県,1614,53023,60,0,1551,3,0
岡山県,15094,253818,254,5,14612,135,93
広島県,21588,876569,297,6,21095,196,0
山口県,5586,182635,81,0,5416,89,0
徳島県,3253,101888,62,2,3127,64,0
香川県,4681,126546,44,2,4600,36,1
愛媛県,5149,145851,114,3,4954,81,0
高知県,4101,94890,41,1,4029,31,0
福岡県,73912,1229013,2386,23,70883,610,33
佐賀県,5746,100401,65,1,5693,29,41
長崎県,5983,175928,79,0,5834,71,1
熊本県,14277,121171,189,6,13953,135,0
大分県,8088,257574,136,3,7871,81,0
宮崎県,6129,72289,51,4,6021,41,16
鹿児島県,9051,166297,56,1,8994,65,64
沖縄県,49615,388564,973,38,48171,307,164
