都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,60645,1138363,223,1,58961,1469,8
青森県,5877,92129,103,1,5736,38,0
岩手県,3486,124158,0,0,3433,53,0
宮城県,16253,244937,14,1,16121,118,0
秋田県,1895,26800,2,0,1866,27,0
山形県,3542,101032,25,0,3461,56,0
福島県,9479,419647,13,2,9291,175,0
茨城県,24370,40462,64,5,24088,218,0
栃木県,15430,490828,47,2,15267,116,0
群馬県,16711,304855,49,2,16486,176,0
埼玉県,115482,1488213,262,22,114192,1028,0
千葉県,100217,1098753,194,6,98988,1020,15
東京都,377305,3744463,676,27,373516,3113,0
神奈川県,168740,1640356,305,14,167137,1298,0
新潟県,7973,293518,21,0,7891,61,0
富山県,4853,117677,14,0,4788,51,0
石川県,7940,198167,26,1,7763,129,22
福井県,3102,118744,11,0,3054,37,0
山梨県,5150,116608,8,0,5113,29,0
長野県,8842,325990,36,0,8765,96,55
岐阜県,19043,419541,101,3,18720,217,5
静岡県,26723,637014,41,0,26473,209,0
愛知県,106111,1343375,298,5,104658,1155,0
三重県,14750,267510,48,1,14862,163,323
滋賀県,12363,261791,37,1,12224,102,0
京都府,35811,430223,88,2,35425,290,8
大阪府,201940,3597707,913,133,196472,3031,1524
兵庫県,78193,765318,281,8,76518,1394,0
奈良県,15839,255616,82,2,15608,149,0
和歌山県,5286,65826,5,1,5115,62,104
鳥取県,1662,151078,8,0,1624,5,25
島根県,1671,55806,39,0,1627,5,0
岡山県,15243,268198,66,2,15000,136,41
広島県,21961,916429,141,1,21621,199,0
山口県,5698,192183,46,0,5560,92,0
徳島県,3283,106160,7,0,3211,65,0
香川県,4697,131518,6,0,4653,38,0
愛媛県,5323,155648,51,1,5190,82,0
高知県,4147,100566,28,1,4087,32,0
福岡県,74339,1280377,291,9,73413,621,14
佐賀県,5823,106386,18,0,5822,30,47
長崎県,6090,183356,48,0,5969,73,0
熊本県,14380,123881,45,1,14199,136,0
大分県,8182,271585,15,0,8083,84,0
宮崎県,6151,73023,8,0,6086,41,16
鹿児島県,9097,169687,22,0,9010,65,0
沖縄県,50108,402612,253,5,49463,365,27
