"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",19211,386338,523,3,17990,687,11
"青森県",817,17612,24,1,773,20,0
"岩手県",554,27303,2,0,522,30,0
"宮城県",3658,69553,110,3,3523,25,0
"秋田県",269,7095,1,0,262,6,0
"山形県",543,27684,13,0,515,15,0
"福島県",2007,115252,155,8,1779,73,0
"茨城県",5860,24954,331,5,5414,115,0
"栃木県",4120,127864,121,1,3932,67,0
"群馬県",4545,95718,190,6,4270,85,0
"埼玉県",29607,560482,1210,39,27808,589,0
"千葉県",26773,413995,1428,25,24881,464,0
"東京都",112345,1558849,2979,52,107947,1419,0
"神奈川県",45174,606112,1012,27,43472,690,0
"新潟県",1092,45525,71,1,1006,15,0
"富山県",905,36844,8,1,869,28,0
"石川県",1870,52380,122,6,1710,62,24
"福井県",545,32386,3,0,517,25,0
"山梨県",940,25903,6,0,917,17,0
"長野県",2364,100259,12,0,2343,41,32
"岐阜県",4750,137590,142,7,4496,112,0
"静岡県",5190,195755,205,0,4892,93,0
"愛知県",25925,397049,609,33,24790,526,0
"三重県",2545,63656,132,6,2436,55,78
"滋賀県",2498,74672,134,4,2317,47,0
"京都府",9070,157394,181,2,8744,156,11
"大阪府",47358,805082,1018,82,44801,1126,413
"兵庫県",18033,251865,381,44,17111,541,0
"奈良県",3372,83227,58,5,3267,47,0
"和歌山県",1164,24620,9,2,1113,18,24
"鳥取県",210,41830,3,0,202,2,3
"島根県",284,15625,4,0,280,0,0
"岡山県",2496,66389,53,2,2389,32,22
"広島県",5031,164408,32,3,4892,102,5
"山口県",1385,60724,48,0,1298,39,0
"徳島県",453,26945,23,2,414,16,0
"香川県",755,45185,19,0,718,18,0
"愛媛県",1065,32556,37,2,1005,23,0
"高知県",887,7095,4,1,866,17,0
"福岡県",18097,448956,501,17,17295,301,0
"佐賀県",1069,28541,58,1,1022,8,19
"長崎県",1612,68222,29,1,1546,37,0
"熊本県",3448,56855,32,3,3343,72,1
"大分県",1295,80945,24,0,1250,21,0
"宮崎県",1953,24752,22,1,1905,21,5
"鹿児島県",1762,68124,27,1,1735,27,27
"沖縄県",8235,147037,274,1,7846,120,5
