"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",30774,599994,5313,34,24349,944,168
"青森県",1981,38343,310,4,1644,27,0
"岩手県",1241,65675,197,3,1004,40,0
"宮城県",8577,129953,391,12,8094,77,15
"秋田県",692,12609,144,0,539,9,0
"山形県",1729,54144,187,5,1505,37,0
"福島県",4268,211567,580,21,3557,131,0
"茨城県",9094,31619,599,16,8358,137,0
"栃木県",5867,230641,341,3,5452,74,0
"群馬県",7239,153301,693,16,6429,117,0
"埼玉県",41691,820932,2536,49,38390,765,0
"千葉県",35614,581517,1453,20,33506,655,0
"東京都",152658,2158696,6790,85,143910,1958,0
"神奈川県",58071,870121,2505,56,54711,855,0
"新潟県",2859,126057,389,6,2436,34,0
"富山県",1528,56503,169,5,1327,32,0
"石川県",3249,78696,608,11,2542,97,2
"福井県",993,55056,68,0,891,34,0
"山梨県",1403,38972,132,1,1254,19,2
"長野県",4374,163193,347,7,4014,75,62
"岐阜県",7660,213296,1132,19,6385,143,0
"静岡県",7498,324676,778,6,6589,131,0
"愛知県",40721,622811,5758,70,34291,672,0
"三重県",4490,109813,612,12,3893,96,111
"滋賀県",4529,115740,548,7,3909,72,0
"京都府",14676,236606,1588,29,12962,196,70
"大阪府",95157,1653672,16584,369,75659,1981,933
"兵庫県",37549,425040,4314,100,32373,862,0
"奈良県",7464,140524,790,23,6575,99,0
"和歌山県",2487,37366,174,37,2240,35,38
"鳥取県",436,68358,56,1,372,2,6
"島根県",437,22393,64,2,373,0,0
"岡山県",6244,108427,1308,26,4071,73,792
"広島県",8396,321772,825,17,6407,113,1051
"山口県",2440,92132,487,7,1900,53,0
"徳島県",1585,50608,181,5,1348,56,0
"香川県",1816,70415,384,4,1413,24,5
"愛媛県",2629,74399,190,5,2372,67,0
"高知県",1158,9266,50,3,1088,20,0
"福岡県",30525,683614,6037,69,23746,391,351
"佐賀県",2253,45304,362,8,1824,16,51
"長崎県",2740,103830,472,15,2215,54,1
"熊本県",5415,72441,1038,23,4291,86,0
"大分県",2916,131011,758,6,2125,33,0
"宮崎県",2840,37663,425,5,2381,25,9
"鹿児島県",2909,92739,437,2,2434,28,10
"沖縄県",13918,204062,1461,11,12321,142,6
