"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",2612,72274,217,2,2287,108,0
"青森県",148,3511,105,2,42,1,0
"岩手県",26,5037,3,0,23,0,0
"宮城県",544,12635,45,1,497,2,0
"秋田県",61,2414,2,0,59,0,0
"山形県",82,5700,2,0,79,1,0
"福島県",378,26480,77,3,295,6,0
"茨城県",735,13508,30,2,687,18,0
"栃木県",473,34937,31,0,442,1,1
"群馬県",820,27239,49,5,738,19,14
"埼玉県",5521,172103,424,9,4994,103,0
"千葉県",4680,117935,345,9,4259,76,0
"東京都",29520,559296,1623,24,27455,442,0
"神奈川県",8155,185105,530,22,7470,155,0
"新潟県",180,17179,1,0,179,0,0
"富山県",422,14206,0,0,396,26,0
"石川県",796,15845,17,0,731,48,0
"福井県",256,10735,8,0,237,11,0
"山梨県",202,11338,3,1,193,6,0
"長野県",329,21738,10,1,319,4,4
"岐阜県",660,25543,25,1,625,10,0
"静岡県",585,40487,14,0,569,2,0
"愛知県",5749,91971,252,11,5406,91,0
"三重県",551,15019,14,1,530,7,0
"滋賀県",533,13541,17,0,507,9,0
"京都府",1945,50131,84,0,1832,29,0
"大阪府",11780,219789,495,22,11038,231,16
"兵庫県",3040,64967,110,15,2869,61,0
"奈良県",621,23684,23,2,589,9,0
"和歌山県",266,10071,16,2,243,4,3
"鳥取県",35,5569,0,0,35,0,0
"島根県",140,6075,0,0,140,0,0
"岡山県",188,8654,22,1,162,1,3
"広島県",651,26448,25,0,622,5,1
"山口県",211,11288,3,1,206,2,0
"徳島県",164,7324,14,0,140,9,1
"香川県",100,12840,4,0,94,2,0
"愛媛県",116,4284,1,0,109,6,0
"高知県",140,3594,0,0,136,4,0
"福岡県",5160,155416,65,5,4995,100,0
"佐賀県",253,6820,4,0,251,0,2
"長崎県",242,21285,0,0,236,3,3,"G48の関数（=O47=★当日データ★!E"
"熊本県",759,18753,48,0,691,8,12
"大分県",159,19788,1,0,155,3,0
"宮崎県",366,8736,1,0,365,1,1
"鹿児島県",463,21644,10,0,453,12,12
"沖縄県",3048,49742,297,9,2698,57,4
