"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",48253,899822,3052,17,43533,1429,239
"青森県",3028,60276,300,0,2696,32,0
"岩手県",2281,98123,239,0,1995,47,0
"宮城県",11067,181319,949,8,9886,92,140
"秋田県",1129,18354,95,3,1013,21,0
"山形県",2462,75202,270,5,2145,47,0
"福島県",6940,331768,1002,14,5776,162,0
"茨城県",15238,35770,1981,25,13085,172,0
"栃木県",9847,363601,1510,16,8244,93,0
"群馬県",10332,228312,1282,19,8895,155,0
"埼玉県",71173,1160468,18177,107,52138,858,0
"千葉県",60217,837759,8597,69,50877,743,0
"東京都",263970,2973482,37938,218,223707,2325,0
"神奈川県",103860,1262650,13500,192,89344,1016,0
"新潟県",4858,211000,732,6,4072,54,0
"富山県",2766,87630,446,8,2282,38,0
"石川県",6009,143775,789,11,5092,119,9
"福井県",1935,86708,244,1,1655,36,0
"山梨県",2991,76621,467,2,2503,21,0
"長野県",5927,240468,488,1,5405,94,60
"岐阜県",10509,308501,603,4,9717,189,0
"静岡県",13081,481349,2238,8,10685,158,0
"愛知県",57622,960677,3608,21,52998,1016,0
"三重県",6642,164729,871,11,5822,114,165
"滋賀県",7164,179457,1005,4,6065,94,0
"京都府",21342,328541,2663,74,18058,249,372
"大阪府",127294,2612506,11988,422,111360,2739,1207
"兵庫県",48323,582280,3478,37,43523,1323,1
"奈良県",10097,197139,894,11,9069,134,0
"和歌山県",3339,47939,225,14,2988,50,76
"鳥取県",1055,107207,312,0,727,3,13
"島根県",857,38671,106,1,749,2,0
"岡山県",9440,189599,599,3,7812,127,902
"広島県",13084,621567,655,8,12097,180,152
"山口県",3600,136504,297,3,3223,80,0
"徳島県",1887,76124,84,1,1740,63,0
"香川県",2763,99515,418,2,2315,32,2
"愛媛県",3385,110443,435,5,2873,77,0
"高知県",2238,67136,113,5,2095,30,0
"福岡県",47282,979302,6415,16,39283,546,1038
"佐賀県",3220,70263,321,0,2787,26,86
"長崎県",3960,142782,459,1,3435,69,3
"熊本県",8164,91731,922,7,7121,121,0
"大分県",4153,196764,421,0,3668,64,0
"宮崎県",3581,49987,317,1,3233,27,4
"鹿児島県",4831,126114,648,0,4029,41,113
"沖縄県",30775,304022,5093,97,25380,243,59
