"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",2323,63459,204,0,2012,107,0
"青森県",37,2590,1,0,35,1,0
"岩手県",24,4599,1,0,23,0,0
"宮城県",474,11312,58,1,414,2,0
"秋田県",58,2309,5,0,53,0,0
"山形県",81,5281,4,0,76,1,0
"福島県",302,22541,58,4,240,4,0
"茨城県",706,12878,53,5,636,17,0
"栃木県",445,33337,23,0,422,1,1
"群馬県",755,24642,44,5,692,19,0
"埼玉県",5051,152675,416,6,4533,102,0
"千葉県",4268,104558,325,13,3871,72,0
"東京都",27569,503424,2004,24,25144,421,0
"神奈川県",7471,167935,496,19,6825,150,0
"新潟県",177,16216,8,0,169,0,0
"富山県",422,13250,7,0,389,26,0
"石川県",780,14335,21,0,712,47,0
"福井県",249,10179,5,0,233,11,0
"山梨県",196,10962,9,1,182,6,1
"長野県",320,20010,13,0,306,1,0
"岐阜県",633,24135,11,1,612,10,0
"静岡県",565,37352,24,0,539,2,0
"愛知県",5504,83697,260,11,5155,89,0
"三重県",535,13981,31,0,497,7,0
"滋賀県",514,12804,17,0,489,8,0
"京都府",1809,45380,63,2,1719,27,0
"大阪府",11109,200492,443,23,10430,223,13
"兵庫県",2881,60473,137,12,2685,59,0
"奈良県",595,21963,26,0,560,9,0
"和歌山県",249,9667,8,0,234,4,3
"鳥取県",36,5527,3,0,33,0,0
"島根県",140,5925,0,0,140,0,0
"岡山県",163,8654,8,3,152,1,2
"広島県",625,22098,57,0,562,3,3
"山口県",209,10572,10,1,197,2,0
"徳島県",149,7085,0,0,131,9,9
"香川県",93,11478,0,0,91,2,0
"愛媛県",115,4175,1,0,108,6,0
"高知県",138,3533,0,0,134,4,0
"福岡県",5101,143150,76,6,4926,99,0
"佐賀県",248,6280,3,0,247,0,2
"長崎県",239,19842,4,0,233,3,1,"G48の関数（"
"熊本県",673,17381,55,0,574,8,36
"大分県",158,18121,1,0,155,2,0
"宮崎県",344,8656,0,0,344,1,1
"鹿児島県",447,20254,31,0,413,12,9
"沖縄県",2729,44109,268,8,2417,48,4
