"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",59942,1080506,839,16,57719,1466,82
"青森県",5537,83680,394,6,5108,35,0
"岩手県",3474,117542,55,0,3367,52,0
"宮城県",16072,232553,316,6,15619,115,22
"秋田県",1849,25363,59,1,1764,26,0
"山形県",3472,93423,64,1,3352,56,0
"福島県",9403,395952,145,3,9084,174,0
"茨城県",23887,39484,652,17,23023,212,0
"栃木県",15056,472055,443,11,14502,111,0
"群馬県",16465,283145,311,17,15984,170,0
"埼玉県",113765,1408839,3569,82,109207,989,0
"千葉県",98704,1031214,2192,56,95529,983,0
"東京都",373613,3534935,6651,143,364124,2838,0
"神奈川県",166445,1537280,3001,112,162211,1233,0
"新潟県",7701,272084,315,5,7328,58,0
"富山県",4763,109837,74,6,4641,48,0
"石川県",7782,185426,166,3,7471,123,22
"福井県",3000,112097,125,0,2839,36,0
"山梨県",4998,105725,102,1,4867,29,0
"長野県",8654,302287,206,0,8408,95,55
"岐阜県",18493,392126,541,12,17906,209,163
"静岡県",26407,595610,735,8,25468,204,0
"愛知県",103901,1240112,5744,61,97044,1113,0
"三重県",14521,209444,458,9,14223,159,319
"滋賀県",12112,245450,342,6,11671,99,0
"京都府",35198,408460,1707,32,33120,262,109
"大阪府",197418,3293812,7308,405,185268,2940,1902
"兵庫県",76190,717666,2191,53,72617,1382,0
"奈良県",15513,239946,466,11,14901,146,0
"和歌山県",5176,63451,83,7,4931,59,103
"鳥取県",1634,141326,54,0,1552,5,23
"島根県",1577,50282,53,0,1521,3,0
"岡山県",15025,249075,615,13,14091,135,184
"広島県",21333,856743,547,10,20593,193,0
"山口県",5535,179174,115,0,5331,89,0
"徳島県",3216,99992,103,2,3049,64,0
"香川県",4661,124862,89,5,4535,36,1
"愛媛県",5072,143319,129,4,4862,81,0
"高知県",4068,93211,62,1,3975,31,0
"福岡県",73458,1207037,3750,30,68985,602,121
"佐賀県",5692,97870,75,1,5627,29,39
"長崎県",5941,173030,146,1,5725,71,1
"熊本県",14163,119975,352,7,13678,133,0
"大分県",7982,251663,186,3,7717,79,0
"宮崎県",6084,71828,134,5,5790,39,121
"鹿児島県",9030,164564,178,3,8848,63,59
"沖縄県",49138,381053,1715,53,46973,293,157
