"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",4584,98322,1288,14,3176,120,0
"青森県",275,6086,47,2,222,6,0
"岩手県",41,5869,6,0,27,0,8
"宮城県",925,15741,186,4,733,6,0
"秋田県",70,2681,7,1,61,0,2
"山形県",94,6905,12,0,81,1,0
"福島県",421,34473,39,3,376,6,0
"茨城県",880,14595,95,1,767,18,0
"栃木県",507,47167,20,4,487,1,1
"群馬県",942,32541,37,2,880,20,5
"埼玉県",6554,206696,688,7,5753,113,0
"千葉県",5573,140787,468,8,5022,83,0
"東京都",33770,653601,2346,39,30954,470,0
"神奈川県",9750,218948,811,29,8758,181,0
"新潟県",222,19118,39,0,183,0,0
"富山県",425,15642,2,0,397,26,0
"石川県",827,19297,14,0,764,49,0
"福井県",269,12028,13,0,245,11,0
"山梨県",267,12383,43,1,218,6,0
"長野県",406,25291,61,0,344,6,5
"岐阜県",785,28777,90,0,683,12,0
"静岡県",806,47434,127,2,677,2,0
"愛知県",7156,112032,842,14,6214,100,0
"三重県",606,16342,44,3,555,7,0
"滋賀県",646,14966,80,0,557,9,0
"京都府",2205,55763,128,0,2046,31,0
"大阪府",14607,263438,1581,60,12750,257,19
"兵庫県",3666,74889,295,18,3299,72,0
"奈良県",788,27089,117,1,660,11,0
"和歌山県",304,10900,25,3,270,4,5
"鳥取県",51,6067,14,0,37,0,0
"島根県",141,6354,0,0,141,0,0
"岡山県",354,14762,79,1,259,10,6
"広島県",681,29577,22,1,654,5,0
"山口県",234,12510,21,1,211,2,0
"徳島県",170,7635,6,0,156,9,1
"香川県",110,14703,8,0,100,2,0
"愛媛県",121,4488,5,0,110,6,0
"高知県",144,3685,0,0,140,4,0
"福岡県",5344,176998,115,4,5125,104,0
"佐賀県",276,7955,20,0,257,1,2
"長崎県",249,24224,4,0,242,3,0,"G48の関数（=O47=★当日データ★!E49）"
"熊本県",877,21235,47,4,806,9,15
"大分県",163,22617,3,0,157,3,0
"宮崎県",373,8829,3,1,370,1,1
"鹿児島県",542,24469,67,0,470,13,8
"沖縄県",3620,63899,278,3,3281,66,5
