"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1326,24768,75,5,1149,102,0
"青森県",30,1201,4,0,25,1,0
"岩手県",0,1224,0,0,0,0,0
"宮城県",129,5001,28,0,100,1,0
"秋田県",16,1032,3,0,16,0,3
"山形県",75,2803,4,0,71,1,1
"福島県",84,8456,2,0,82,0,0
"茨城県",220,6066,20,2,190,10,0
"栃木県",118,10552,30,0,90,0,2
"群馬県",167,6701,12,1,136,19,0
"埼玉県",1668,50480,409,4,1192,67,0
"千葉県",1276,23084,235,2,995,46,0
"東京都",9223,137338,1894,10,7003,326,0
"神奈川県",1968,15233,262,9,1608,98,0
"新潟県",89,5578,5,0,83,0,1
"富山県",231,4533,3,0,206,22,0
"石川県",303,3002,7,1,269,27,0
"福井県",126,3897,4,0,114,8,0
"山梨県",77,6427,2,0,74,1,0
"長野県",84,5055,7,0,76,"-",1
"岐阜県",173,6721,15,0,151,7,0
"静岡県",104,9608,19,0,84,1,0
"愛知県",588,15158,68,0,486,34,0
"三重県",55,3236,7,0,46,1,1
"滋賀県",109,3285,5,1,103,1,0
"京都府",490,13461,77,0,395,18,0
"大阪府",2245,51997,286,4,1873,86,0
"兵庫県",801,18644,66,0,690,45,0
"奈良県",151,5045,46,0,103,2,0
"和歌山県",89,4929,16,1,70,3,0
"鳥取県",5,2210,2,0,3,0,0
"島根県",25,1848,1,0,24,0,0
"岡山県",36,2286,8,"-",28,"-",0
"広島県",205,8806,35,0,170,3,3
"山口県",42,3133,5,0,37,0,0
"徳島県",10,1347,5,0,4,1,0
"香川県",42,3418,14,0,28,0,0
"愛媛県",82,2707,0,0,77,5,0
"高知県",76,2116,2,0,71,3,0
"福岡県",972,18945,85,3,854,33,0
"佐賀県",47,1774,0,0,47,0,0
"長崎県",32,4692,15,0,16,1,0
"熊本県",50,4527,1,0,46,3,0
"大分県",60,5675,0,0,59,1,0
"宮崎県",20,1770,2,0,18,0,0
"鹿児島県",164,8267,75,0,89,0,0
"沖縄県",149,3457,4,0,142,7,0
