都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,355731,2239685,20827,6,333585,2059,740
青森県,56075,244544,2268,0,53703,104,0
岩手県,34293,277823,2616,0,31587,90,0
宮城県,86126,577696,3629,0,81903,195,399
秋田県,30164,61754,1446,0,28651,67,0
山形県,28229,193564,1758,0,26377,94,0
福島県,62999,819878,2964,0,59813,222,0
茨城県,157967,1240444,2785,0,154744,438,0
栃木県,90562,746545,2640,3,87650,272,0
群馬県,93600,640042,2760,2,90759,319,238
埼玉県,548081,2823782,8980,2,537511,1590,0
千葉県,447931,2076474,6831,4,435965,1777,3358
東京都,1534499,6828984,35671,3,1494339,4489,0
神奈川県,750557,2180686,12178,8,736183,2196,0
新潟県,71142,645909,2731,1,68320,91,0
富山県,37063,246498,2231,1,34739,93,0
石川県,55064,447286,3499,1,51347,195,23
福井県,34732,323155,1664,0,33023,45,0
山梨県,32022,327859,973,0,30987,68,6
長野県,72788,718210,2709,0,69740,193,146
岐阜県,100047,881511,4540,0,94672,334,501
静岡県,168593,1235913,7226,1,159632,409,1326
愛知県,535830,2692530,17985,5,515785,2060,0
三重県,81494,518286,2905,0,80228,300,1939
滋賀県,90175,635983,2829,0,87127,219,0
京都府,202312,828446,7059,9,193939,715,599
大阪府,969457,7048087,26982,16,937439,5036,0
兵庫県,421413,1553971,11169,4,408013,2231,0
奈良県,92108,512196,3189,0,88534,385,0
和歌山県,41864,172301,1148,0,40390,117,209
鳥取県,14866,393597,940,0,13711,20,195
島根県,16770,210439,841,0,15914,15,0
岡山県,97092,579695,4564,1,90421,247,1860
広島県,154850,1858559,10420,0,143945,485,0
山口県,44060,567065,2482,1,41402,176,0
徳島県,21956,212582,924,0,20953,82,3
香川県,47728,273819,2258,1,45347,123,0
愛媛県,39128,358414,1746,2,37243,139,0
高知県,27339,282783,1754,0,25472,113,0
福岡県,422166,2666155,14556,3,399515,1251,6844
佐賀県,52005,275066,2040,0,47392,105,2468
長崎県,54656,376815,3408,1,54358,124,3234
熊本県,96734,280018,5330,3,91116,288,0
大分県,53437,582324,2504,0,50773,160,0
宮崎県,52213,189883,3468,0,48680,141,76
鹿児島県,81663,410346,4360,0,76660,197,446
沖縄県,212141,833544,14640,10,197048,459,6
