"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1489,31006,123,3,1263,103,0
"青森県",32,1503,2,0,29,1,0
"岩手県",4,1729,3,0,1,0,0
"宮城県",176,6262,26,0,149,1,0
"秋田県",18,1189,2,0,16,0,0
"山形県",76,2941,1,0,75,1,1
"福島県",91,10434,5,0,86,0,0
"茨城県",344,7763,91,1,243,10,0
"栃木県",207,14660,43,0,148,0,16
"群馬県",202,8754,33,0,150,19,0
"埼玉県",2623,73486,559,3,1987,77,0
"千葉県",1920,30220,505,4,1364,51,0
"東京都",14285,210202,3265,21,10687,333,0
"神奈川県",2833,38641,468,11,2266,99,0
"新潟県",120,6936,20,0,99,0,1
"富山県",261,5713,27,0,212,22,0
"石川県",324,3349,15,2,282,27,0
"福井県",149,5205,20,0,121,8,0
"山梨県",109,7568,22,0,86,1,0
"長野県",125,8679,35,0,90,"-",0
"岐阜県",400,11963,149,0,244,7,0
"静岡県",328,15096,127,1,200,1,0
"愛知県",2388,27736,1563,7,783,35,7
"三重県",155,5082,71,0,68,1,15
"滋賀県",236,4841,90,2,145,1,0
"京都府",876,20163,240,4,615,21,0
"大阪府",4916,82268,1532,30,3286,92,6
"兵庫県",1371,28848,289,7,1037,45,0
"奈良県",286,9920,73,1,211,2,0
"和歌山県",173,6619,38,2,130,3,2
"鳥取県",19,3817,14,0,5,0,0
"島根県",29,3014,1,0,28,0,0
"岡山県",101,3226,29,"-",67,"-",5
"広島県",376,13587,121,1,247,3,5
"山口県",60,4166,12,0,48,0,0
"徳島県",43,2300,17,0,10,1,15
"香川県",46,4941,4,0,42,0,0
"愛媛県",100,3150,13,1,82,5,0
"高知県",82,2328,3,0,76,3,0
"福岡県",2269,26900,1033,8,1201,35,0
"佐賀県",121,2822,74,0,62,0,15
"長崎県",140,8143,106,"-",32,2,0,"G48の関数（=O47=★当日デー"
"熊本県",322,6845,259,0,58,5,0
"大分県",74,7443,14,0,59,1,0
"宮崎県",187,5633,150,3,37,0,0
"鹿児島県",262,11306,77,0,183,2,0
"沖縄県",714,10548,546,3,165,7,0
