"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",19535,397873,603,5,18201,693,38
"青森県",820,20606,19,0,781,20,0
"岩手県",555,28397,2,0,523,30,0
"宮城県",3791,71628,188,5,3578,25,0
"秋田県",269,7148,1,0,262,6,0
"山形県",544,28517,7,0,522,15,0
"福島県",2105,120264,210,10,1813,82,0
"茨城県",6012,25070,332,7,5562,118,0
"栃木県",4172,150966,104,1,4000,68,0
"群馬県",4611,98285,161,4,4362,88,0
"埼玉県",30122,573186,1283,38,28210,629,0
"千葉県",27310,426967,1281,23,25544,485,0
"東京都",113571,1590413,2699,46,109393,1479,0
"神奈川県",45733,618694,1012,32,44005,716,0
"新潟県",1124,46237,62,2,1046,16,0
"富山県",909,37073,10,1,871,28,0
"石川県",1877,53605,69,5,1759,62,13
"福井県",546,32619,3,0,518,25,0
"山梨県",941,27101,2,0,922,17,0
"長野県",2374,102395,16,0,2349,41,32
"岐阜県",4776,140319,115,10,4546,115,0
"静岡県",5267,206312,171,1,4997,99,0
"愛知県",26160,408282,559,30,25060,541,0
"三重県",2567,67122,97,4,2489,59,78
"滋賀県",2572,76230,159,4,2366,47,0
"京都府",9107,160334,159,2,8801,162,15
"大阪府",47708,839107,935,74,45225,1137,411
"兵庫県",18185,259506,370,36,17257,558,0
"奈良県",3409,85081,72,7,3289,48,0
"和歌山県",1167,24771,7,0,1118,18,24
"鳥取県",210,42547,2,0,203,2,3
"島根県",284,16183,1,0,283,0,0
"岡山県",2526,69524,44,1,2419,33,30
"広島県",5046,166610,34,3,4909,103,0
"山口県",1387,60724,31,0,1314,42,0
"徳島県",461,27582,25,2,420,16,0
"香川県",761,46064,16,0,727,18,0
"愛媛県",1066,34010,21,1,1021,24,0
"高知県",903,7177,19,4,866,18,0
"福岡県",18260,458765,428,16,17527,305,0
"佐賀県",1094,28863,57,1,1047,9,19
"長崎県",1612,69566,7,0,1568,37,0
"熊本県",3457,57096,30,2,3357,73,3
"大分県",1297,82545,16,0,1259,22,0
"宮崎県",1953,24799,12,1,1913,21,7
"鹿児島県",1762,68716,16,1,1746,27,27
"沖縄県",8331,149721,267,2,7949,120,5
