"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",18080,337671,1204,10,16254,620,2
"青森県",744,15461,59,1,672,13,0
"岩手県",514,21220,22,1,463,29,0
"宮城県",3471,49295,162,7,3287,22,0
"秋田県",269,6756,35,0,230,4,0
"山形県",526,15793,56,1,457,13,0
"福島県",1778,91725,147,11,1575,56,0
"茨城県",5142,23780,526,16,4538,78,0
"栃木県",3881,113822,302,13,3524,55,0
"群馬県",4092,78856,379,12,3659,76,22
"埼玉県",26711,481323,3677,58,22625,409,0
"千葉県",23736,343060,4219,42,19217,300,0
"東京都",103845,1372936,7174,111,95648,1023,0
"神奈川県",42281,520223,1989,75,39748,544,0
"新潟県",953,38193,95,3,842,12,4
"富山県",880,32299,23,2,830,27,0
"石川県",1533,43387,114,1,1378,59,18
"福井県",521,27986,44,3,454,23,0
"山梨県",908,14741,25,3,868,15,0
"長野県",2335,86509,100,2,2226,39,30
"岐阜県",4431,111999,360,12,3990,81,0
"静岡県",4742,154697,348,3,4308,86,0
"愛知県",24623,333828,1790,48,22390,443,0
"三重県",2331,52085,319,14,1999,34,21
"滋賀県",2238,62060,220,6,1985,33,0
"京都府",8651,137085,989,7,7610,127,75
"大阪府",45076,685699,3254,149,40824,998,0
"兵庫県",17080,215147,1343,58,15293,444,0
"奈良県",3198,72095,256,7,2900,42,0
"和歌山県",1108,22633,74,7,997,15,22
"鳥取県",207,36013,18,1,183,2,4
"島根県",276,13515,22,0,254,0,0
"岡山県",2406,55878,143,5,2199,24,40
"広島県",4879,120841,187,8,4587,95,10
"山口県",1302,49814,201,0,1074,27,0
"徳島県",395,22854,31,3,349,15,0
"香川県",699,40035,100,1,582,17,0
"愛媛県",1013,27683,73,2,918,22,0
"高知県",862,6968,18,1,827,17,0
"福岡県",16434,389767,1924,38,14310,200,0
"佐賀県",978,25057,65,1,925,6,18
"長崎県",1543,60465,193,3,1302,35,13
"熊本県",3372,55010,173,15,3135,64,0
"大分県",1226,68959,132,1,1076,18,0
"宮崎県",1879,24027,132,4,1721,20,6
"鹿児島県",1669,58619,102,3,1554,19,6
"沖縄県",7842,131897,581,4,7174,92,5
