"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",43265,837785,1073,6,40683,1423,86
"青森県",2619,54873,55,1,2533,31,0
"岩手県",1923,92171,101,0,1775,47,0
"宮城県",9685,169162,201,2,9386,91,7
"秋田県",996,17192,32,1,944,20,0
"山形県",2092,70383,22,0,2023,47,0
"福島県",5378,303580,241,10,4975,162,0
"茨城県",11611,34583,532,5,10913,166,0
"栃木県",7682,322306,340,8,7258,84,0
"群馬県",8325,209397,186,2,7984,155,0
"埼玉県",52728,1055907,4211,37,47671,846,0
"千葉県",46075,761920,2779,21,42567,729,0
"東京都",200720,2741489,12831,78,185612,2277,0
"神奈川県",77379,1133676,4514,59,71885,980,0
"新潟県",3773,189016,225,3,3494,54,0
"富山県",2171,79872,103,4,2030,38,0
"石川県",4621,133283,463,1,4033,116,9
"福井県",1490,76581,84,0,1370,36,0
"山梨県",2268,69775,86,0,2161,21,0
"長野県",5150,221648,69,0,5062,94,75
"岐阜県",9656,288055,111,2,9357,188,0
"静岡県",10262,437255,547,2,9561,154,0
"愛知県",52738,904584,977,10,50758,1003,0
"三重県",5594,156553,181,2,5440,114,141
"滋賀県",5805,166453,141,1,5571,93,0
"京都府",17531,304370,466,8,16740,249,76
"大阪府",109742,2402057,3517,158,102620,2719,886
"兵庫県",42525,544463,888,15,40322,1315,0
"奈良県",8778,183125,238,6,8407,133,0
"和歌山県",2813,43605,74,2,2629,49,61
"鳥取県",658,94011,125,1,496,2,35
"島根県",675,33691,106,0,567,2,0
"岡山県",7891,178588,104,1,7518,127,142
"広島県",11846,578001,160,3,11468,179,39
"山口県",3218,128696,40,0,3098,80,0
"徳島県",1741,70065,54,0,1625,63,1
"香川県",2163,92055,38,0,2097,32,4
"愛媛県",2851,102935,73,3,2701,77,0
"高知県",1999,62096,58,4,1912,29,0
"福岡県",37381,895642,1045,11,35636,529,171
"佐賀県",2641,61817,55,0,2596,24,34
"長崎県",3340,133654,90,0,3182,69,1
"熊本県",6661,83776,141,0,6399,121,0
"大分県",3570,181308,57,0,3449,64,0
"宮崎県",3167,45406,51,0,3078,27,11
"鹿児島県",3860,116341,93,2,3754,39,26
"沖縄県",22847,275498,1215,45,21376,233,23
