"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1367,26110,90,5,1175,103,1
"青森県",31,1317,4,0,26,1,0
"岩手県",0,1290,0,0,0,0,0
"宮城県",138,5385,17,0,120,1,0
"秋田県",16,1054,0,0,16,0,0
"山形県",75,2841,3,0,72,1,1
"福島県",86,8836,4,0,82,0,0
"茨城県",237,6442,26,1,201,10,0
"栃木県",147,11837,46,0,97,0,4
"群馬県",177,7256,20,2,138,19,0
"埼玉県",1955,55838,480,5,1404,71,0
"千葉県",1406,24972,290,3,1070,46,0
"東京都",10420,151630,2241,21,7852,327,0
"神奈川県",2160,16219,303,7,1759,98,0
"新潟県",92,5858,6,0,85,0,1
"富山県",235,4874,6,0,207,22,0
"石川県",307,3056,10,1,270,27,0
"福井県",127,4445,4,0,115,8,0
"山梨県",80,6681,4,0,75,1,0
"長野県",86,5531,9,0,77,"-",0
"岐阜県",208,8212,42,0,159,7,0
"静岡県",119,10472,29,0,89,1,0
"愛知県",772,16828,241,1,496,35,0
"三重県",59,3435,8,0,49,1,1
"滋賀県",145,3573,39,2,105,1,0
"京都府",586,14909,146,1,422,18,0
"大阪府",2766,59472,634,13,2046,86,0
"兵庫県",883,20675,113,0,725,45,0
"奈良県",184,7978,58,1,124,2,0
"和歌山県",109,5306,25,1,81,3,0
"鳥取県",5,2261,1,0,4,0,0
"島根県",26,2046,1,0,24,0,1
"岡山県",45,2507,12,"-",32,"-",1
"広島県",227,9665,40,0,185,3,1
"山口県",47,3440,10,0,37,0,0
"徳島県",10,1487,5,0,4,1,0
"香川県",45,4184,17,0,28,0,0
"愛媛県",83,2757,1,0,77,5,0
"高知県",77,2155,2,0,72,3,0
"福岡県",1174,20267,251,3,890,33,0
"佐賀県",57,1864,10,0,47,0,0
"長崎県",47,5522,30,"-",16,1,0,"G48の関数（=O47=★当日デー"
"熊本県",57,4607,8,0,46,3,0
"大分県",60,5950,0,0,59,1,0
"宮崎県",23,1868,5,0,18,0,0
"鹿児島県",174,8642,62,0,112,0,0
"沖縄県",162,5941,16,1,143,7,0
