"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",41935,806134,620,11,39901,1413,1
"青森県",2548,52952,27,0,2490,31,0
"岩手県",1812,89480,109,1,1656,47,0
"宮城県",9362,163484,173,3,9079,91,19
"秋田県",944,16377,39,1,885,20,0
"山形県",2070,68214,45,1,1978,47,0
"福島県",5108,292436,171,4,4776,161,0
"茨城県",10893,34027,268,5,10459,166,0
"栃木県",7280,313280,170,10,7028,82,0
"群馬県",8100,201211,55,3,7891,154,0
"埼玉県",48217,1008436,1588,26,45790,839,0
"千葉県",42338,725365,1412,16,40208,718,0
"東京都",182970,2631654,6366,58,174346,2258,0
"神奈川県",70904,1085652,2494,38,67446,964,0
"新潟県",3497,179294,76,0,3367,54,0
"富山県",2066,76995,26,1,2002,38,0
"石川県",4061,126868,116,1,3826,115,4
"福井県",1399,73448,93,1,1271,35,0
"山梨県",2171,62325,56,0,2094,21,0
"長野県",5065,214429,33,0,5015,94,77
"岐阜県",9512,279896,65,4,9260,187,0
"静岡県",9660,424082,318,5,9189,153,0
"愛知県",51665,864872,657,16,50024,984,0
"三重県",5359,148938,92,3,5293,113,139
"滋賀県",5640,158985,78,2,5472,90,0
"京都府",16850,292903,189,4,16396,247,18
"大阪府",105179,2268681,1633,115,100044,2696,806
"兵庫県",41306,525436,326,15,39670,1310,0
"奈良県",8497,176518,138,4,8227,132,0
"和歌山県",2715,42600,19,0,2589,49,58
"鳥取県",496,86537,21,0,465,2,8
"島根県",562,32023,8,0,552,2,0
"岡山県",7628,168599,22,1,7455,127,24
"広島県",11592,565969,69,5,11336,176,11
"山口県",3177,124469,32,1,3065,80,0
"徳島県",1668,67021,11,0,1593,63,1
"香川県",2120,88883,25,1,2069,31,5
"愛媛県",2761,98783,8,2,2678,75,0
"高知県",1904,58679,63,3,1814,27,0
"福岡県",36024,862359,432,9,35017,526,49
"佐賀県",2572,59257,12,0,2573,24,37
"長崎県",3232,129130,31,0,3132,69,0
"熊本県",6501,82540,24,1,6358,119,0
"大分県",3506,175343,19,0,3423,64,0
"宮崎県",3114,44801,16,0,3060,27,11
"鹿児島県",3742,114003,48,1,3692,39,37
"沖縄県",21442,260989,580,40,20662,206,6
