"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",58866,1043091,2300,26,55305,1460,199
"青森県",5052,77497,615,5,4404,33,0
"岩手県",3342,113236,281,1,3011,50,0
"宮城県",15594,218108,932,20,14530,104,28
"秋田県",1745,23819,110,1,1609,26,0
"山形県",3380,89208,212,4,3116,52,0
"福島県",9176,381486,416,5,8587,173,0
"茨城県",22681,38447,1432,26,21048,201,0
"栃木県",14359,416370,1001,16,13253,105,0
"群馬県",15995,270795,937,22,14894,164,0
"埼玉県",109311,1356645,10942,138,97434,935,0
"千葉県",95083,985059,10196,83,83954,933,0
"東京都",363943,3421538,19075,243,342240,2628,0
"神奈川県",160609,1491456,9214,209,150227,1168,0
"新潟県",7311,258365,515,8,6738,58,0
"富山県",4652,105989,360,8,4248,44,0
"石川県",7554,176681,308,3,7102,123,21
"福井県",2810,105334,200,1,2574,36,0
"山梨県",4833,101838,362,2,4448,26,3
"長野県",8315,286922,335,3,7912,95,27
"岐阜県",17642,372406,1646,18,15885,206,95
"静岡県",25242,566097,2916,21,22133,193,0
"愛知県",96850,1162193,20550,85,75233,1067,0
"三重県",13981,202459,2330,28,11804,145,298
"滋賀県",11666,218858,1167,8,10402,97,0
"京都府",33711,390428,3752,81,29513,257,189
"大阪府",188085,3120602,20445,620,162771,2869,2000
"兵庫県",72238,682132,6126,81,64753,1363,4
"奈良県",14841,231002,1214,17,13485,142,0
"和歌山県",5015,60977,290,21,4566,58,101
"鳥取県",1564,134643,155,0,1382,5,22
"島根県",1502,48532,150,1,1350,2,0
"岡山県",14621,241401,1161,17,13164,132,164
"広島県",20240,812411,1045,15,18022,189,984
"山口県",5379,166210,450,4,4842,87,0
"徳島県",3046,93766,305,4,2677,64,0
"香川県",4555,120302,278,5,4242,34,1
"愛媛県",4908,138828,266,5,4561,81,0
"高知県",3932,85824,379,8,3522,31,0
"福岡県",71116,1157812,7799,34,62298,583,436
"佐賀県",5558,92926,374,1,5215,29,60
"長崎県",5716,166038,481,1,5168,70,3
"熊本県",13679,115141,1263,19,12285,131,0
"大分県",7690,240491,549,3,7068,73,0
"宮崎県",5911,68482,472,10,5389,34,16
"鹿児島県",8760,158100,612,5,8089,57,2
"沖縄県",46781,359503,5028,121,41108,270,375
