都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,683512,2936050,44197,4,637350,2486,521
青森県,145269,383213,14759,0,130256,254,0
岩手県,97447,425568,8309,2,88967,171,0
宮城県,238043,848724,22320,9,204624,328,10771
秋田県,87920,73249,18028,0,69710,182,0
山形県,90796,241890,12390,0,78246,170,10
福島県,165349,1104909,17195,1,147910,244,0
茨城県,332794,1654084,20666,8,301424,615,10089
栃木県,204854,921589,18238,3,186160,456,0
群馬県,207556,845391,19189,3,194914,440,6987
埼玉県,1103920,3784710,49753,21,1051951,2216,0
千葉県,879045,2764314,37084,13,834872,2353,4736
東京都,3005029,9029675,124986,29,2874517,5526,0
神奈川県,1396231,4454848,60232,47,1333152,2847,0
新潟県,209365,908405,16424,4,192810,131,0
富山県,115516,344408,13073,2,102285,158,0
石川県,146634,721410,13062,1,133291,258,23
福井県,102414,436865,8090,2,94231,93,0
山梨県,88678,486368,4888,1,83673,136,19
長野県,185713,982817,14870,3,168555,315,1973
岐阜県,268698,1228035,20237,3,245419,525,2517
静岡県,448637,1731283,27221,3,418149,690,2577
愛知県,1256100,3884034,92136,23,1161256,2708,0
三重県,229106,757712,18289,5,214572,475,4230
滋賀県,212968,908917,16252,4,196421,295,0
京都府,445901,1159238,42942,72,398787,951,3221
大阪府,1980559,9319889,120410,56,1853964,6185,0
兵庫県,938300,2354522,52824,25,882783,2710,17
奈良県,209809,707908,52965,6,156344,500,0
和歌山県,122226,301148,6100,7,115591,226,309
鳥取県,57158,669923,9349,3,44778,65,2966
島根県,74742,335792,7382,1,67273,87,0
岡山県,247519,785625,23510,10,207028,378,16603
広島県,384545,2573285,67491,11,316367,687,0
山口県,148628,800588,11928,5,136344,356,0
徳島県,85105,278293,8176,4,76779,150,0
香川県,129408,384777,11627,3,117516,265,0
愛媛県,147805,587472,13860,2,133667,278,0
高知県,90572,465217,11234,7,79070,268,0
福岡県,1021096,3784467,73049,21,928458,1813,17776
佐賀県,147114,377021,13032,1,125171,207,8704
長崎県,197177,702470,25831,3,171142,297,93
熊本県,308168,507964,19479,11,288105,584,0
大分県,162732,852166,9911,3,152515,306,0
宮崎県,179287,234751,14444,7,163888,323,632
鹿児島県,274604,709509,19994,8,251855,472,2283
沖縄県,485779,1153389,18047,14,466615,652,465
