"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",10564,179615,2252,32,8025,287,0
"青森県",358,7732,61,2,291,6,0
"岩手県",230,10500,54,4,168,8,0
"宮城県",1379,20768,182,3,1185,12,0
"秋田県",90,3746,0,0,89,1,0
"山形県",211,8725,72,1,138,1,0
"福島県",565,43381,71,5,486,8,0
"茨城県",1911,17732,340,16,1546,25,0
"栃木県",822,59955,207,9,615,2,2
"群馬県",1526,40734,282,9,1176,24,44
"埼玉県",9916,257874,1661,30,8087,168,0
"千葉県",7842,187875,856,13,6891,95,0
"東京都",45529,832855,4624,59,40375,530,0
"神奈川県",14314,278675,1432,55,12662,220,0
"新潟県",374,23908,80,0,294,0,0
"富山県",462,18434,6,1,430,26,0
"石川県",888,24224,33,0,806,50,1
"福井県",331,16405,18,2,302,11,0
"山梨県",437,14053,87,0,341,9,0
"長野県",892,35313,126,3,729,6,31
"岐阜県",1381,47457,291,2,1074,16,0
"静岡県",2059,67074,638,16,1402,19,0
"愛知県",11881,150622,2026,28,9717,138,0
"三重県",1011,22079,184,6,817,10,0
"滋賀県",847,30278,66,1,770,11,0
"京都府",3022,72905,369,8,2622,39,8
"大阪府",23835,367365,4359,150,19065,389,22
"兵庫県",6849,108330,828,42,5918,103,0
"奈良県",1410,37665,255,6,1142,13,0
"和歌山県",538,14550,75,9,445,7,11
"鳥取県",67,19267,10,0,56,0,1
"島根県",159,7158,11,0,148,0,0
"岡山県",702,20802,116,3,562,11,13
"広島県",1249,39067,257,6,857,8,127
"山口県",427,22347,54,3,367,2,4
"徳島県",187,13733,5,0,173,9,0
"香川県",195,19072,56,0,136,3,0
"愛媛県",354,8650,68,2,278,7,1
"高知県",301,4414,129,1,168,4,0
"福岡県",6343,218811,485,10,5748,110,0
"佐賀県",367,11101,60,0,311,3,7
"長崎県",278,29063,11,0,265,3,1,"G48の関数（=O47=★当日データ★!E"
"熊本県",1152,27107,89,7,1012,13,38
"大分県",464,32363,161,1,300,3,0
"宮崎県",579,10795,94,1,485,3,3
"鹿児島県",741,29617,120,1,621,13,13
"沖縄県",4702,78065,385,7,4247,75,5
