都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,60730,1157263,98,2,59161,1470,1
青森県,5892,94589,17,1,5837,38,0
岩手県,3486,126071,0,0,3433,53,0
宮城県,16261,247942,7,1,16134,118,2
秋田県,1903,26882,6,0,1870,27,0
山形県,3548,103042,8,0,3484,56,0
福島県,9483,427097,7,2,9301,175,0
茨城県,24394,40489,26,2,24150,218,0
栃木県,15443,496060,13,1,15314,116,0
群馬県,16780,311128,62,0,16542,176,0
埼玉県,115585,1511573,148,17,114395,1042,0
千葉県,100292,1117284,92,5,99171,1023,6
東京都,381610,3805021,378,14,378090,3142,0
神奈川県,168882,1665275,158,10,167417,1307,0
新潟県,7991,298754,14,0,7916,61,0
富山県,4866,119767,12,0,4802,52,0
石川県,7963,200729,21,1,7791,129,22
福井県,3104,119925,1,0,3065,38,0
山梨県,5155,121233,5,0,5121,29,0
長野県,8871,332057,30,0,8800,96,55
岐阜県,19112,427835,64,1,18816,218,14
静岡県,26740,649567,15,0,26516,209,0
愛知県,106309,1368278,197,5,104956,1156,0
三重県,14783,244929,32,1,14911,163,323
滋賀県,12403,269516,42,0,12258,103,0
京都府,35870,435982,59,1,35516,290,5
大阪府,202373,3700207,512,46,197333,3045,1483
兵庫県,78405,779493,218,7,76792,1395,0
奈良県,15876,259808,46,0,15681,149,0
和歌山県,5291,66396,5,1,5119,62,105
鳥取県,1666,153665,6,0,1630,5,25
島根県,1702,57507,39,1,1658,5,0
岡山県,15284,276298,33,1,15099,136,16
広島県,22034,925167,55,0,21777,202,0
山口県,5730,194711,38,0,5599,93,0
徳島県,3285,107773,3,0,3217,65,0
香川県,4703,133947,3,0,4661,38,1
愛媛県,5374,159612,53,0,5239,82,0
高知県,4160,101869,12,0,4116,32,0
福岡県,74404,1302280,95,8,73676,621,12
佐賀県,5853,108812,31,0,5845,30,53
長崎県,6110,186601,26,0,6011,73,0
熊本県,14391,124195,14,2,14241,136,0
大分県,8186,276480,3,0,8099,84,0
宮崎県,6151,73029,6,0,6088,41,16
鹿児島県,9101,170910,4,0,9031,66,0
沖縄県,50212,407959,139,4,49673,380,20
