都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,356972,2244156,20087,6,336110,2060,1285
青森県,56255,245014,2143,0,54008,104,0
岩手県,34478,278521,2545,0,31843,90,0
宮城県,86418,578509,3361,1,82569,196,292
秋田県,30251,61754,1342,0,28842,67,0
山形県,28330,193564,1856,0,26380,94,0
福島県,63206,819878,2776,0,60208,222,0
茨城県,158294,1240444,2630,0,155226,438,0
栃木県,90655,748169,2388,2,87995,272,0
群馬県,93600,640042,2620,2,91083,319,422
埼玉県,549078,2821482,8543,1,538942,1593,0
千葉県,448622,2076474,6831,4,435965,1777,4049
東京都,1536693,6828984,34232,3,1497968,4493,0
神奈川県,751903,2180686,11888,10,737817,2198,0
新潟県,71479,646311,2741,1,68647,91,0
富山県,37141,246498,2160,1,34888,93,0
石川県,55390,447959,3193,1,51979,195,23
福井県,34951,323712,1659,0,33247,45,0
山梨県,32022,327859,973,0,30987,68,6
長野県,73033,718210,2576,0,70137,193,127
岐阜県,100327,881934,4409,0,95304,334,280
静岡県,169198,1235913,7221,1,159632,409,1936
愛知県,537450,2692530,17572,4,517816,2062,0
三重県,81749,518286,2762,0,80636,300,1949
滋賀県,90332,641577,2705,0,87408,219,0
京都府,202812,829861,6772,9,194825,716,499
大阪府,970959,7060408,25780,18,940139,5040,0
兵庫県,422476,1556898,11005,4,409240,2231,0
奈良県,92318,512196,3260,0,88672,386,0
和歌山県,41967,172564,1067,0,40574,117,209
鳥取県,14940,394097,870,0,13855,20,195
島根県,16824,210439,768,0,16041,15,0
岡山県,97495,579695,4564,1,90421,247,2263
広島県,155631,1858559,9718,0,145428,485,0
山口県,44288,567065,2396,1,41716,176,0
徳島県,22029,212767,862,0,21089,82,4
香川県,47896,274374,2130,0,45642,124,0
愛媛県,39254,358815,1649,2,37466,139,0
高知県,27412,282783,1619,0,25680,113,0
福岡県,423327,2670471,13953,3,401595,1251,6528
佐賀県,52068,275647,1931,0,47640,105,2392
長崎県,54656,376815,3368,1,54666,124,3502
熊本県,96734,280783,5330,3,91116,288,0
大分県,53639,582396,2375,0,51104,160,0
宮崎県,52471,190156,3282,0,49124,142,77
鹿児島県,82083,411735,4287,0,77178,198,420
沖縄県,213314,835755,13853,11,199003,459,1
