"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",41216,770984,1415,29,38516,1382,97
"青森県",2476,49864,33,0,2412,31,0
"岩手県",1659,83733,50,1,1563,46,0
"宮城県",9104,155430,64,5,8949,88,3
"秋田県",825,14558,62,1,743,20,0
"山形県",2020,64565,13,2,1960,47,0
"福島県",4840,276045,117,4,4562,161,0
"茨城県",10440,33152,251,6,10027,162,0
"栃木県",6939,283160,217,11,6641,81,0
"群馬県",8022,190917,56,7,7814,152,0
"埼玉県",46100,955947,1013,13,44257,830,0
"千葉県",39826,671675,1029,17,38093,704,0
"東京都",172041,2488038,4154,37,165665,2222,0
"神奈川県",66606,1022092,1618,39,64044,944,0
"新潟県",3397,168208,51,3,3299,47,0
"富山県",2036,72570,63,2,1936,37,0
"石川県",3927,121110,46,0,3764,115,2
"福井県",1240,66408,165,0,1041,34,0
"山梨県",2059,54750,222,0,1816,21,0
"長野県",5023,199773,78,2,4929,91,75
"岐阜県",9429,267444,156,4,9087,186,0
"静岡県",9206,396428,315,4,8741,150,0
"愛知県",50815,814830,1206,33,48659,950,0
"三重県",5244,142045,101,4,5171,110,138
"滋賀県",5537,149511,113,6,5334,90,0
"京都府",16539,280079,158,13,16120,241,20
"大阪府",103038,2112180,1457,170,98121,2647,813
"兵庫県",40816,501880,266,24,39271,1282,3
"奈良県",8263,166297,170,7,7964,129,0
"和歌山県",2672,41620,16,2,2549,49,58
"鳥取県",466,82396,2,0,455,2,7
"島根県",552,29812,2,1,549,1,0
"岡山県",7587,162012,72,8,7385,126,4
"広島県",11470,545235,187,13,11074,174,35
"山口県",3130,119622,65,1,2988,77,0
"徳島県",1655,64277,12,0,1580,63,0
"香川県",2091,84979,26,1,2040,30,5
"愛媛県",2752,95439,13,3,2664,75,0
"高知県",1788,11163,93,6,1671,24,0
"福岡県",35414,822202,514,16,34344,519,37
"佐賀県",2554,56182,17,0,2549,24,36
"長崎県",3153,123087,82,0,3002,69,0
"熊本県",6464,81798,85,7,6266,113,0
"大分県",3491,166555,36,1,3393,62,0
"宮崎県",3076,44111,20,0,3019,27,10
"鹿児島県",3653,110319,47,1,3600,38,32
"沖縄県",20546,247994,1262,63,19111,179,6
