"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1121,16024,150,13,881,90,0
"青森県",27,888,0,0,26,1,0
"岩手県",0,742,0,0,0,0,0
"宮城県",88,3108,0,0,87,1,0
"秋田県",16,951,0,0,16,0,0
"山形県",69,2454,2,1,67,0,0
"福島県",81,5033,3,0,78,0,0
"茨城県",168,4866,3,0,155,10,0
"栃木県",66,4886,6,0,61,0,0
"群馬県",151,3973,7,1,125,19,0
"埼玉県",1007,23877,36,4,920,51,0
"千葉県",907,15658,21,4,841,45,0
"東京都",5396,16026,369,24,4716,311,0
"神奈川県",1397,10601,129,13,1181,87,0
"新潟県",83,4392,1,0,81,0,1
"富山県",227,3531,6,0,199,22,0
"石川県",299,2798,34,2,238,27,0
"福井県",122,2839,1,1,113,8,0
"山梨県",67,4434,3,0,63,1,0
"長野県",76,2889,5,0,71,"-",0
"岐阜県",152,3891,3,1,142,7,0
"静岡県",75,3619,1,0,73,1,0
"愛知県",511,10701,9,0,463,34,5
"三重県",45,2579,0,0,44,1,0
"滋賀県",100,1970,2,1,97,1,0
"京都府",359,8608,9,0,332,18,0
"大阪府",1784,33273,68,15,1628,84,4
"兵庫県",699,11588,5,4,652,42,0
"奈良県",92,2898,1,0,89,2,0
"和歌山県",63,3790,0,0,60,3,0
"鳥取県",3,1395,0,0,3,0,0
"島根県",24,1167,1,1,23,0,0
"岡山県",25,1774,0,"-",25,"-",0
"広島県",168,7264,2,0,163,3,0
"山口県",37,1858,1,1,36,0,0
"徳島県",5,782,0,0,4,1,0
"香川県",28,2288,0,0,28,0,0
"愛媛県",82,2462,12,0,66,4,0
"高知県",74,1848,0,0,71,3,0
"福岡県",802,14317,133,5,642,27,0
"佐賀県",47,1487,0,0,45,0,2
"長崎県",17,2925,0,0,16,1,0
"熊本県",48,4033,1,0,44,3,0
"大分県",60,4231,1,0,58,1,0
"宮崎県",17,1434,0,0,17,0,0
"鹿児島県",10,2009,0,0,10,0,0
"沖縄県",142,2908,2,1,137,7,0
