"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",38530,691336,7307,51,30401,1138,316
"青森県",2383,45261,196,1,2157,30,0
"岩手県",1465,74009,123,2,1297,45,0
"宮城県",8894,145345,179,7,8618,83,14
"秋田県",758,13808,40,1,704,14,0
"山形県",1971,59996,121,4,1808,42,0
"福島県",4602,242841,205,11,4253,144,0
"茨城県",9797,32725,402,10,9244,151,0
"栃木県",6402,264314,300,11,6024,78,0
"群馬県",7861,171307,313,18,7409,139,0
"埼玉県",44023,887226,1524,48,41708,791,0
"千葉県",37318,615360,915,20,35722,681,0
"東京都",161913,2300292,4686,73,155152,2075,0
"神奈川県",61893,937046,1917,66,59090,886,0
"新潟県",3247,146322,258,7,2950,39,0
"富山県",1893,64987,224,8,1633,36,0
"石川県",3790,95072,376,9,3305,106,3
"福井県",1047,59583,32,0,981,34,0
"山梨県",1558,43111,97,1,1442,19,0
"長野県",4823,181302,226,5,4580,84,67
"岐阜県",8935,241591,686,18,8083,166,0
"静岡県",8465,356876,587,7,7740,138,0
"愛知県",47538,718177,4735,95,42000,803,0
"三重県",4959,123611,324,11,4657,107,129
"滋賀県",5169,130131,441,12,4647,81,0
"京都府",15917,256825,749,24,14892,214,62
"大阪府",100133,1846273,7873,306,88982,2363,915
"兵庫県",39816,462667,1388,90,37236,1202,10
"奈良県",7933,153537,258,11,7560,115,0
"和歌山県",2629,40452,70,19,2459,45,55
"鳥取県",466,73693,30,0,427,2,7
"島根県",543,26359,64,3,479,0,0
"岡山県",7397,138031,992,31,6022,106,277
"広島県",10744,400384,853,26,9299,134,458
"山口県",2956,108624,356,6,2536,64,0
"徳島県",1632,59068,37,2,1534,61,0
"香川県",2019,78055,117,6,1881,26,5
"愛媛県",2722,87428,62,4,2588,72,0
"高知県",1520,9996,241,7,1259,20,0
"福岡県",34300,755292,3509,75,30215,465,111
"佐賀県",2513,50781,124,3,2396,19,26
"長崎県",2916,112762,123,2,2726,67,0
"熊本県",6281,78715,512,24,5671,98,0
"大分県",3408,148185,280,3,3078,50,0
"宮崎県",3037,43294,91,3,2910,26,10
"鹿児島県",3384,102319,254,2,3098,30,2
"沖縄県",17564,221787,2700,84,14718,152,6
