"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",9075,154998,2279,28,6588,208,0
"青森県",307,6889,33,2,268,6,0
"岩手県",208,9681,80,2,124,4,0
"宮城県",1221,19125,136,5,1075,10,0
"秋田県",90,3676,10,0,79,1,0
"山形県",141,7663,31,1,109,1,0
"福島県",506,40549,48,5,450,8,0
"茨城県",1655,17086,365,13,1267,23,0
"栃木県",688,55743,138,7,550,2,2
"群馬県",1283,36339,199,1,1018,22,44
"埼玉県",8680,240236,1282,31,7252,146,0
"千葉県",7158,167709,839,10,6229,90,0
"東京都",41811,776098,3964,59,37348,499,0
"神奈川県",12929,260211,1327,61,11404,198,0
"新潟県",340,22619,93,0,247,0,0
"富山県",460,17465,18,0,416,26,0
"石川県",861,22622,24,0,787,50,0
"福井県",319,15274,21,0,287,11,0
"山梨県",353,13599,44,2,300,9,0
"長野県",748,32320,97,0,631,6,14
"岐阜県",1119,41349,204,1,901,14,0
"静岡県",1722,59560,551,9,1159,12,0
"愛知県",10309,143080,1731,30,8457,121,0
"三重県",880,19848,182,5,690,8,0
"滋賀県",796,28288,67,1,719,10,0
"京都府",2693,67261,229,5,2425,39,0
"大阪府",21018,334185,4421,131,16245,333,19
"兵庫県",5749,98300,704,34,4961,84,0
"奈良県",1190,33927,204,6,973,13,0
"和歌山県",471,13692,72,7,382,6,11
"鳥取県",60,17317,7,0,52,0,1
"島根県",148,6772,5,1,143,0,0
"岡山県",619,19205,156,3,363,11,89
"広島県",872,35884,111,6,749,6,6
"山口県",398,19028,66,3,326,2,4
"徳島県",181,7839,6,1,166,9,0
"香川県",148,17450,22,0,124,2,0
"愛媛県",327,7273,141,6,180,6,0
"高知県",165,3806,14,0,143,4,4
"福岡県",5901,204387,347,6,5446,108,0
"佐賀県",325,9931,34,0,292,2,3
"長崎県",273,27465,17,0,253,3,0,"G48の関数"
"熊本県",1045,24408,67,8,940,13,25
"大分県",324,28476,104,1,217,3,0
"宮崎県",521,9975,97,2,424,1,1
"鹿児島県",629,27755,36,1,593,13,13
"沖縄県",4398,74039,421,3,3913,69,5
