"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",19277,388924,534,5,18024,689,30
"青森県",818,17670,23,1,775,20,0
"岩手県",554,27577,2,0,522,30,0
"宮城県",3691,69863,137,4,3529,25,0
"秋田県",269,7096,1,0,262,6,0
"山形県",543,27811,12,0,516,15,0
"福島県",2041,116346,180,8,1785,76,0
"茨城県",5897,24991,341,5,5440,116,0
"栃木県",4131,128642,103,1,3961,67,0
"群馬県",4566,96244,201,5,4279,86,0
"埼玉県",29730,563396,1268,42,27865,597,0
"千葉県",26880,420597,1369,21,25044,467,0
"東京都",112624,1566403,2939,51,108243,1442,0
"神奈川県",45312,609562,1044,27,43573,695,0
"新潟県",1095,45666,71,1,1009,15,0
"富山県",905,36988,7,1,870,28,0
"石川県",1873,52792,109,7,1722,62,20
"福井県",545,32472,3,0,517,25,0
"山梨県",941,25903,6,0,918,17,0
"長野県",2364,100741,12,0,2343,41,32
"岐阜県",4756,138371,130,8,4514,112,0
"静岡県",5199,204892,183,0,4922,94,0
"愛知県",25980,410090,575,32,24874,531,0
"三重県",2549,63656,117,6,2454,56,78
"滋賀県",2524,75182,153,4,2324,47,0
"京都府",9076,158431,163,2,8769,157,13
"大阪府",47439,812914,981,79,44917,1128,413
"兵庫県",18073,253482,351,40,17173,549,0
"奈良県",3377,83787,60,5,3270,47,0
"和歌山県",1166,24651,11,1,1113,18,24
"鳥取県",210,42025,3,0,202,2,3
"島根県",284,16183,3,0,281,0,0
"岡山県",2496,66389,53,2,2389,32,22
"広島県",5033,165220,34,3,4892,102,5
"山口県",1385,60724,44,0,1301,40,0
"徳島県",457,27063,26,2,415,16,0
"香川県",756,45439,17,0,721,18,0
"愛媛県",1065,32650,32,2,1010,23,0
"高知県",896,7116,13,1,866,17,0
"福岡県",18134,451896,485,16,17346,303,0
"佐賀県",1072,28616,52,1,1031,8,19
"長崎県",1612,68588,18,0,1557,37,0
"熊本県",3450,56893,31,2,3347,72,0
"大分県",1296,81551,22,0,1253,21,0
"宮崎県",1953,24753,16,1,1930,21,14
"鹿児島県",1762,68286,24,1,1738,27,27
"沖縄県",8263,147531,285,1,7863,120,5
