"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",13442,238793,1659,22,11309,453,21
"青森県",482,9774,89,2,385,8,0
"岩手県",385,14361,64,3,297,24,0
"宮城県",2175,24571,465,3,1694,16,0
"秋田県",140,4565,39,0,100,1,0
"山形県",387,10176,77,6,304,6,0
"福島県",944,57499,251,5,673,20,0
"茨城県",2446,18572,287,8,2123,36,0
"栃木県",1478,72484,472,10,1006,6,6
"群馬県",2315,52671,336,9,1935,44,0
"埼玉県",14298,314223,3075,59,11017,206,0
"千葉県",10826,224656,2049,18,8660,117,0
"東京都",60177,996675,9185,89,50365,627,0
"神奈川県",21263,342311,3135,74,17855,273,0
"新潟県",540,27958,104,0,436,3,3
"富山県",553,21742,49,2,478,26,0
"石川県",1071,29819,115,5,915,51,10
"福井県",355,19392,17,0,325,12,1
"山梨県",568,14525,75,3,482,11,0
"長野県",1183,47545,151,4,1029,15,12
"岐阜県",2292,65333,552,13,1706,34,0
"静岡県",2679,88334,461,7,2177,41,0
"愛知県",16315,199918,2510,40,13596,209,0
"三重県",1291,29023,165,6,1108,18,0
"滋賀県",1175,37440,227,5,937,11,0
"京都府",4455,90765,1019,14,3431,47,42
"大阪府",29999,466973,3554,164,25866,579,0
"兵庫県",9811,139076,1198,45,8404,209,0
"奈良県",2005,47698,361,13,1620,24,0
"和歌山県",616,16489,33,4,565,7,11
"鳥取県",118,24147,46,1,66,0,6
"島根県",207,9344,29,2,178,0,0
"岡山県",1363,31723,384,8,762,13,204
"広島県",3230,75233,617,18,1778,29,806
"山口県",587,26760,120,3,460,3,4
"徳島県",198,15335,6,0,183,9,0
"香川県",304,24270,95,0,206,3,0
"愛媛県",465,12634,87,3,365,13,0
"高知県",663,5907,116,9,540,7,0
"福岡県",8774,263231,1573,16,7272,119,190
"佐賀県",468,15014,61,1,409,3,5
"長崎県",611,39155,217,2,311,4,79,"G48の関数"
"熊本県",1873,36058,196,7,1466,16,195
"大分県",689,42997,122,4,561,6,0
"宮崎県",759,12454,91,0,668,5,5
"鹿児島県",1006,39350,131,2,875,14,14
"沖縄県",5365,89846,387,7,4902,81,5
