都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,377103,2353322,6788,5,368237,2092,14
青森県,60635,260630,1617,0,58910,108,0
岩手県,37497,295609,960,0,36441,96,0
宮城県,92404,617145,1801,1,90137,198,268
秋田県,31831,63613,529,0,31231,71,0
山形県,29938,199724,633,0,29209,96,0
福島県,66048,863758,1086,0,64739,223,0
茨城県,163370,1380150,1333,0,161593,444,0
栃木県,93352,770056,916,0,92160,276,0
群馬県,97452,671444,1130,0,96001,321,0
埼玉県,563707,2930163,5260,1,556789,1658,0
千葉県,459447,2186275,3210,1,453924,1788,525
東京都,1578709,7127982,17212,0,1556935,4562,0
神奈川県,771916,3078086,6311,2,763383,2222,0
新潟県,74860,681163,991,0,73778,91,0
富山県,39472,259953,1301,0,38076,95,0
石川県,59216,493208,1216,0,57780,197,23
福井県,38144,339552,885,0,37214,45,0
山梨県,34021,353833,383,0,33576,68,6
長野県,76814,762396,879,0,75702,203,30
岐阜県,107231,929507,1670,0,105071,344,146
静岡県,176956,1301408,2021,0,174298,420,217
愛知県,560240,2872582,7914,2,550231,2095,0
三重県,85739,545809,1234,1,86228,307,2030
滋賀県,94173,668912,1357,0,92595,221,0
京都府,209835,861330,2643,0,206110,737,345
大阪府,1001673,7362010,11706,7,984861,5106,0
兵庫県,437925,1619064,4763,4,430916,2249,3
奈良県,95288,536219,1162,2,93735,391,0
和歌山県,43750,178193,436,0,42986,118,210
鳥取県,15941,418224,296,0,15423,20,202
島根県,17918,224574,495,0,17407,16,0
岡山県,103324,597565,1702,1,99972,250,1400
広島県,165920,1972180,3127,0,162299,494,0
山口県,48010,603857,1088,0,46742,180,0
徳島県,23951,225067,672,0,23197,85,3
香川県,50254,288008,624,0,49502,128,0
愛媛県,42934,379265,1213,1,41581,140,0
高知県,29761,310136,1003,0,28643,115,0
福岡県,441895,2789443,5574,0,428780,1266,6275
佐賀県,55312,290959,1258,0,51442,108,2504
長崎県,63859,422631,2123,0,61615,124,3
熊本県,106423,293741,3342,1,102781,300,0
大分県,56981,615312,786,0,56030,165,0
宮崎県,56938,193963,1275,1,55437,145,81
鹿児島県,90810,436612,2624,1,87616,209,361
沖縄県,242292,906930,10296,7,231432,482,82
