都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,133635,1538827,32414,9,99764,1590,133
青森県,14971,141603,4012,0,10913,46,0
岩手県,6611,161305,1644,0,4912,55,0
宮城県,29658,348874,6207,5,22740,124,587
秋田県,6506,37600,2050,0,4427,29,0
山形県,8623,138856,2526,0,6039,58,0
福島県,19074,560303,4018,3,14874,182,0
茨城県,53247,43398,9405,7,43603,239,0
栃木県,33692,597608,7783,6,25771,138,0
群馬県,40819,447533,7509,8,33094,216,0
埼玉県,230946,2023597,39135,61,190712,1099,0
千葉県,204011,1504288,39929,22,158899,1107,4076
東京都,789856,5083718,178940,62,607618,3298,0
神奈川県,342631,2180686,61485,96,279718,1428,0
新潟県,22293,425649,3947,4,18281,65,0
富山県,10978,165082,3463,1,7462,53,0
石川県,18418,258232,4919,7,13327,149,23
福井県,8196,179525,1445,0,6713,38,0
山梨県,11863,173670,2245,1,9586,38,6
長野県,24453,469096,4990,2,17595,114,1754
岐阜県,40142,593327,7374,7,31826,241,701
静岡県,65273,889613,14368,5,47537,258,3110
愛知県,231797,1837739,45158,34,185333,1306,0
三重県,31117,339392,6124,3,25572,197,776
滋賀県,34498,388734,8619,3,25762,117,0
京都府,95234,605952,24748,112,68349,328,1809
大阪府,492259,5218678,140252,718,348665,3340,2
兵庫県,193161,1128567,60782,52,130853,1536,10
奈良県,39018,362932,12039,23,26799,180,0
和歌山県,17096,103720,4198,10,12696,78,124
鳥取県,4621,227468,685,1,3863,5,68
島根県,5137,97893,722,0,4408,7,0
岡山県,38322,398255,6016,11,27673,160,4473
広島県,61655,1318963,21044,16,40321,290,0
山口県,16838,318320,2477,2,14252,109,0
徳島県,7011,142774,1506,1,5441,71,7
香川県,12524,181432,2682,3,9778,52,12
愛媛県,13288,236815,2144,3,11045,99,0
高知県,8865,151660,2118,9,6701,46,0
福岡県,179495,1842905,54286,15,119913,738,4558
佐賀県,17268,169408,4094,1,12248,44,882
長崎県,19841,257793,5243,1,14952,87,441
熊本県,38660,175595,7790,12,30695,175,0
大分県,18657,388597,3258,0,15309,90,0
宮崎県,15102,113595,2809,1,12266,62,35
鹿児島県,23698,235233,4700,2,18460,94,444
沖縄県,90158,559318,5319,27,84404,418,17
