都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,391745,2433762,6763,1,382184,2105,693
青森県,67626,276750,3735,0,63774,117,0
岩手県,40783,310178,2389,0,38297,97,0
宮城県,99199,647816,3441,1,94687,202,869
秋田県,33479,64549,1294,1,32113,72,0
山形県,32255,204671,1504,0,30653,98,0
福島県,69462,895403,2463,0,66772,227,0
茨城県,170318,1380150,3390,1,166475,453,0
栃木県,97799,788074,3248,0,94270,281,0
群馬県,103096,699202,4149,0,98624,323,0
埼玉県,597291,3047825,24698,5,570926,1667,0
千葉県,488590,2277930,16144,3,466801,1808,3837
東京都,1697320,7467810,87411,13,1605319,4590,0
神奈川県,822792,3152340,31171,13,789376,2245,0
新潟県,79180,708758,2720,0,76369,91,0
富山県,42760,270542,2421,0,40243,96,0
石川県,63672,525876,2859,1,60591,199,23
福井県,41898,352294,2019,0,39833,46,0
山梨県,36442,377768,1567,0,34811,68,4
長野県,81780,793922,2810,0,78352,206,412
岐阜県,116284,972805,5225,1,109710,351,998
静岡県,189831,1361243,9817,0,178987,424,603
愛知県,598488,2988388,25324,2,571058,2106,0
三重県,93740,573678,5037,1,90522,317,2136
滋賀県,100680,698629,4056,1,96402,222,0
京都府,224164,894279,10326,16,211013,757,2068
大阪府,1074139,7681713,53795,7,1015118,5226,0
兵庫県,464509,1699481,15152,4,447102,2256,1
奈良県,101389,559333,4886,2,96109,394,0
和歌山県,49124,190785,2875,0,45908,118,223
鳥取県,19132,445206,2397,0,16499,20,216
島根県,28087,245209,7137,1,20927,23,0
岡山県,109065,631386,1492,0,103894,252,3427
広島県,175481,2025951,5284,0,169701,496,0
山口県,52910,629555,3034,0,49695,181,0
徳島県,26201,234529,1348,0,24774,86,7
香川県,53521,300062,2168,0,51221,132,0
愛媛県,51302,404522,5314,2,45845,143,0
高知県,33145,330875,1931,0,31098,116,0
福岡県,481658,2932140,21255,0,448375,1289,10739
佐賀県,65217,309181,4973,0,55803,112,4329
長崎県,72477,463820,4779,0,67581,129,12
熊本県,129547,324528,11505,4,117727,315,0
大分県,65313,649716,5535,0,59609,169,0
宮崎県,65236,197371,5295,0,59704,150,87
鹿児島県,104146,464669,7183,1,95170,214,1579
沖縄県,280847,967037,20554,19,259752,497,44
