都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,61524,1279822,211,0,59832,1475,6
青森県,5902,104933,1,0,5863,38,0
岩手県,3491,136681,4,0,3434,53,0
宮城県,16291,264222,3,0,16170,118,0
秋田県,1934,27668,0,0,1907,27,0
山形県,3607,115664,1,0,3550,56,0
福島県,9523,472020,25,0,9322,176,0
茨城県,24491,40590,12,0,24259,220,0
栃木県,15633,530212,98,0,15418,117,0
群馬県,17316,355311,150,2,17069,176,79
埼玉県,116106,1655835,124,1,114923,1059,0
千葉県,100701,1243478,63,1,99597,1028,13
東京都,383157,4196279,558,1,379424,3175,0
神奈川県,169850,1839374,203,2,168328,1319,0
新潟県,8249,329406,77,0,8110,62,0
富山県,4869,132342,1,0,4816,52,0
石川県,8050,215123,65,0,7829,134,22
福井県,3117,127192,2,0,3077,38,0
山梨県,5161,135182,0,0,5132,29,0
長野県,8962,368727,39,0,8882,97,56
岐阜県,19280,474766,4,0,19056,219,1
静岡県,26901,733273,19,0,26663,209,10
愛知県,106791,1516048,85,0,105545,1161,0
三重県,14823,273776,4,0,14983,163,327
滋賀県,12515,298014,53,0,12358,104,0
京都府,36212,475328,155,14,35748,292,17
大阪府,203860,4270414,426,19,200370,3064,0
兵庫県,78894,869705,103,3,77393,1398,0
奈良県,15961,283091,21,0,15791,149,0
和歌山県,5304,68594,0,0,5136,62,106
鳥取県,1669,170359,0,0,1639,5,25
島根県,1761,64047,28,0,1728,5,0
岡山県,15558,310392,2,0,15417,136,3
広島県,22221,990011,41,0,21978,202,0
山口県,5865,215836,64,0,5708,93,0
徳島県,3291,117334,1,0,3225,66,1
香川県,4708,146094,3,0,4666,38,1
愛媛県,5412,175076,0,0,5330,82,0
高知県,4168,111796,1,0,4134,33,0
福岡県,74806,1442370,77,3,74084,627,18
佐賀県,5875,121656,7,0,5893,30,55
長崎県,6125,204750,6,0,6047,73,1
熊本県,14396,124923,0,0,14260,136,0
大分県,8187,307827,0,0,8103,84,0
宮崎県,6153,73154,0,0,6096,41,16
鹿児島県,9122,177238,7,0,9049,66,0
沖縄県,50714,440726,304,7,50018,398,6
