"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",8718,150003,2425,27,6206,189,102
"青森県",295,6697,22,2,267,6,0
"岩手県",194,9451,93,2,98,3,0
"宮城県",1202,18866,158,5,1034,10,0
"秋田県",90,3668,14,0,75,1,0
"山形県",135,7530,33,1,101,1,0
"福島県",501,40014,54,5,441,6,0
"茨城県",1561,16741,359,12,1181,21,0
"栃木県",638,54416,103,7,535,2,2
"群馬県",1207,35606,186,2,988,21,12
"埼玉県",8427,235202,1166,31,7122,139,0
"千葉県",7008,163547,884,11,6037,87,0
"東京都",40939,760947,4037,70,36413,489,0
"神奈川県",12559,254992,1353,58,11011,195,0
"新潟県",331,22272,97,0,234,0,0
"富山県",459,17114,21,0,412,26,0
"石川県",853,21967,20,0,783,50,0
"福井県",316,14684,22,0,283,11,0
"山梨県",338,13556,35,2,294,9,0
"長野県",718,31328,104,0,587,6,21
"岐阜県",1072,33776,179,1,879,14,0
"静岡県",1620,56892,567,7,1042,11,0
"愛知県",10112,135512,1686,28,8307,119,0
"三重県",858,19848,213,7,638,7,0
"滋賀県",783,27762,76,1,698,9,0
"京都府",2663,65925,267,5,2359,37,0
"大阪府",20273,323566,4119,124,15815,320,19
"兵庫県",5570,95654,743,37,4747,80,0
"奈良県",1141,32940,197,5,932,12,0
"和歌山県",452,13463,73,9,363,6,10
"鳥取県",58,16572,5,0,52,0,1
"島根県",147,6772,6,0,141,0,0
"岡山県",599,19205,156,3,363,11,69
"広島県",838,34993,101,3,724,6,7
"山口県",386,17013,77,3,303,2,4
"徳島県",181,7826,9,1,164,9,1
"香川県",143,17069,20,0,121,2,0
"愛媛県",314,7104,148,4,160,6,0
"高知県",152,3755,5,0,143,4,0
"福岡県",5827,200689,331,5,5388,108,0
"佐賀県",309,9667,24,0,287,1,3
"長崎県",271,26979,20,0,249,3,1,"G48の関数（=O47=★当日データ★!E49"
"熊本県",1012,23912,64,6,921,13,14
"大分県",295,27366,89,1,203,3,0
"宮崎県",503,9765,95,2,408,1,1
"鹿児島県",612,27472,41,1,571,13,13
"沖縄県",4326,72779,403,5,3859,69,5
