都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,190266,1722551,19822,9,168559,1844,41
青森県,25755,174697,3712,0,21968,75,0
岩手県,13149,192965,2738,1,10622,64,275
宮城県,46893,414827,6281,10,39768,157,687
秋田県,11723,46052,1923,0,9760,40,0
山形県,13746,160277,2247,2,11424,75,0
福島県,27975,632311,3471,5,24315,189,0
茨城県,86750,44315,9068,12,77349,333,0
栃木県,51285,637198,6496,5,44569,220,0
群馬県,57925,503540,5440,4,52220,265,0
埼玉県,354414,2282421,30676,48,322504,1234,0
千葉県,302852,1686076,24369,22,273172,1476,3835
東京都,1096599,5655053,137928,64,954774,3897,0
神奈川県,511171,2180686,45314,82,464020,1837,0
新潟県,32983,481939,2946,3,29957,80,0
富山県,22201,196780,5732,4,16401,68,0
石川県,28728,308575,3319,4,25212,178,19
福井県,16375,236552,2321,2,14014,40,0
山梨県,18858,207892,1751,1,17065,57,15
長野県,34601,528455,4152,3,30013,156,280
岐阜県,59087,679632,4836,5,53340,293,618
静岡県,101071,994882,11501,3,88429,363,778
愛知県,356535,2161921,34404,42,320346,1785,0
三重県,46517,381621,4652,6,42918,256,1309
滋賀県,56904,467714,7661,3,49082,161,0
京都府,136964,678874,11817,52,123342,516,1289
大阪府,714281,5822677,73510,715,636465,4236,70
兵庫県,289616,1277363,26340,30,261340,1955,19
奈良県,64645,418653,13229,19,51110,306,0
和歌山県,24856,125119,1068,4,23525,106,157
鳥取県,7578,273745,870,0,6604,10,94
島根県,7385,122915,956,0,6421,8,0
岡山県,54197,437779,4589,11,44862,212,4534
広島県,80234,1447855,8376,6,71435,423,0
山口県,24095,440054,2911,4,21036,148,0
徳島県,13236,164839,1735,5,11429,76,4
香川県,22527,206969,3259,8,19181,87,0
愛媛県,19724,266492,2480,4,17122,122,0
高知県,13915,190953,1837,2,11988,90,0
福岡県,259641,2085701,31382,15,221001,1038,6220
佐賀県,26557,198211,2955,1,20666,68,2868
長崎県,28251,288563,3789,3,25564,111,1213
熊本県,55079,209143,5280,9,49544,255,0
大分県,26854,444282,2417,1,24326,111,0
宮崎県,20511,137751,1790,0,18687,100,66
鹿児島県,35025,278206,3134,4,31417,138,336
沖縄県,107310,616823,6252,19,100623,430,5
