"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",5494,108980,1842,18,3525,127,0
"青森県",279,6182,32,2,241,6,0
"岩手県",75,6491,46,0,29,0,0
"宮城県",988,16359,173,4,807,8,0
"秋田県",73,2872,7,1,66,0,0
"山形県",98,7037,13,0,84,1,0
"福島県",438,35528,40,5,392,6,0
"茨城県",977,14972,160,3,799,18,0
"栃木県",517,48552,26,4,491,2,2
"群馬県",961,33002,43,2,893,20,5
"埼玉県",6908,208239,812,13,5975,121,0
"千葉県",5858,146179,584,7,5190,84,0
"東京都",34931,673255,2755,40,31704,472,0
"神奈川県",10216,225019,969,35,9065,182,0
"新潟県",226,19877,41,0,185,0,0
"富山県",428,15472,4,0,398,26,0
"石川県",830,19744,12,0,769,49,0
"福井県",274,12283,16,0,247,11,0
"山梨県",283,12678,54,2,223,6,0
"長野県",471,26206,117,0,353,6,5
"岐阜県",823,29514,103,0,707,13,0
"静岡県",894,48984,178,2,712,4,0
"愛知県",7701,114785,1111,15,6490,100,0
"三重県",621,17127,40,4,574,7,0
"滋賀県",672,14966,85,0,578,9,0
"京都府",2296,57297,161,2,2101,34,0
"大阪府",15494,272190,1796,72,13416,264,18
"兵庫県",3974,78033,410,19,3492,72,0
"奈良県",858,28118,156,3,691,11,0
"和歌山県",333,11350,41,3,282,4,6
"鳥取県",52,6145,11,0,41,0,0
"島根県",141,6354,0,0,141,0,0
"岡山県",399,14762,80,1,258,10,51
"広島県",701,30258,29,1,658,5,9
"山口県",267,12510,49,2,215,2,1
"徳島県",171,7665,5,1,158,9,1
"香川県",115,15083,12,0,101,2,0
"愛媛県",130,4643,13,0,111,6,0
"高知県",144,3690,0,0,140,4,0
"福岡県",5387,180556,99,4,5184,104,0
"佐賀県",279,8136,11,0,269,1,2
"長崎県",251,24657,5,0,242,3,1,"G48の関数"
"熊本県",915,21896,60,3,820,10,25
"大分県",168,23108,7,0,158,3,0
"宮崎県",374,8836,3,1,371,1,1
"鹿児島県",558,24895,45,0,512,13,12
"沖縄県",3768,65248,308,3,3399,66,5
