都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,90048,1424074,19350,0,68701,1502,495
青森県,9841,125038,2502,0,7299,40,0
岩手県,4602,148871,872,0,3677,53,0
宮城県,21232,312668,3143,3,17461,118,510
秋田県,4075,32851,1754,0,2294,27,0
山形県,5499,129371,1509,0,3934,56,0
福島県,12985,517333,2563,3,10244,178,0
茨城県,35254,42163,5537,6,29494,223,0
栃木県,23735,571900,5135,0,18476,124,0
群馬県,29160,410968,7633,2,21337,190,0
埼玉県,165357,1879071,25767,21,138523,1067,0
千葉県,142603,1395331,21185,3,116110,1049,4259
東京都,566050,4709655,120299,23,442551,3200,0
神奈川県,239521,2066516,43468,26,194713,1340,0
新潟県,16111,393064,4147,2,11901,63,0
富山県,6925,148877,1626,1,5247,52,0
石川県,12373,237634,3462,3,8748,141,22
福井県,5413,157267,1249,1,4126,38,0
山梨県,8138,161912,2054,0,6051,35,2
長野県,17190,431812,3464,1,11946,98,1682
岐阜県,28944,547763,5625,1,22384,223,712
静岡県,44264,821309,11391,1,29932,211,2730
愛知県,159656,1661640,35585,9,122886,1185,0
三重県,21826,305600,4260,3,17857,172,463
滋賀県,22544,336893,6379,3,16059,106,0
京都府,63045,552094,14590,65,45609,298,2548
大阪府,325149,4842822,82468,460,239565,3116,0
兵庫県,123280,1003237,30698,20,91164,1423,5
奈良県,25534,330954,6676,14,18705,153,0
和歌山県,10744,87607,3335,24,7222,66,121
鳥取県,3322,207153,1245,0,2034,5,38
島根県,4126,85034,1104,2,3016,6,0
岡山県,25360,343602,3780,1,17301,139,4140
広島県,47595,1195443,18991,13,28369,235,0
山口県,12902,278857,3515,3,9287,100,0
徳島県,4699,131951,925,0,3709,67,2
香川県,8266,167850,2503,2,5718,41,4
愛媛県,10158,214779,2556,3,7517,85,0
高知県,5875,128268,1206,5,4633,36,0
福岡県,121162,1681745,34946,6,81228,646,4342
佐賀県,10993,150454,2873,0,7516,33,571
長崎県,13856,237431,5585,1,8202,75,6
熊本県,27712,155837,4016,11,23553,143,0
大分県,13182,354302,2885,0,10212,85,0
宮崎県,11122,95265,3243,0,7856,43,20
鹿児島県,16070,210039,4078,0,11357,71,564
沖縄県,82348,531217,9165,41,72770,399,14
